Id,SalePrice_true,SalePrice_oof
738,239900.0000000001,233744.32131753815
739,178999.99999999994,140702.39206275964
740,189999.9999999999,193605.62150294406
741,131999.9999999999,120563.36409176225
742,142000.0,142682.3768077346
743,178999.99999999994,169550.07722750213
744,175000.00000000012,161649.17650492588
745,180000.00000000003,221773.5775112576
746,299800.0000000001,351482.1825959843
747,235999.9999999999,232510.14189683847
748,265978.9999999998,235384.67283822456
749,260400.00000000003,234845.25117581597
750,98000.00000000003,91511.41789324196
751,96500.00000000003,86561.44140072491
752,162000.00000000012,160748.13236795974
753,217000.00000000012,198315.56952086708
754,275500.0,259186.25176019574
755,156000.0,144558.54488732346
756,172499.99999999985,138856.23583342767
757,212000.00000000017,211709.28498583846
758,158899.9999999999,137505.6719586373
759,179399.99999999994,156258.09416320443
760,289999.9999999999,283733.4113806787
761,127500.00000000001,117367.124817648
762,100000.00000000004,114583.41869461686
763,215199.99999999983,184105.12702350965
764,337000.0,306075.8306078052
765,270000.00000000006,246499.1196816747
766,264132.00000000023,273970.1205758338
767,196499.99999999997,187003.31165125087
768,159999.99999999997,190774.0696346967
769,216837.00000000006,231533.94227785512
770,537999.9999999998,329988.96494933934
771,134899.99999999988,133417.9946484641
772,102000.00000000001,120493.03277835945
773,107000.00000000003,142395.5710777177
774,114499.99999999991,118756.78454594592
775,395000.00000000035,268917.4867200161
776,162000.00000000012,162207.96530835915
777,221500.0000000002,232151.60166328386
778,142500.00000000012,136481.82170173211
779,144000.0,132484.38487956708
780,134999.99999999997,149967.38253822745
781,176000.00000000006,168619.58966195857
782,175900.0000000001,169154.4810405916
783,187100.00000000006,188579.40380965342
784,165499.99999999988,163724.00653342568
785,127999.99999999997,134635.76276792705
786,161499.99999999985,160021.7843752506
787,139000.00000000003,131487.1302068651
788,233000.0000000001,228177.75185411147
789,107899.9999999999,106637.09318965572
790,187500.0,204376.99149684174
791,160200.00000000003,170573.65943091956
792,146800.0000000001,151916.3712911701
793,269789.9999999998,235479.83823466738
794,225000.00000000015,215428.17544960143
795,194500.0,194644.20491335916
796,171000.00000000012,156918.9419333044
797,143500.0000000001,138155.1389613141
798,109999.99999999991,105722.1413187277
799,484999.99999999965,421282.37528864143
800,175000.00000000012,151459.41399565057
801,199999.99999999997,188156.2528090925
802,109900.00000000003,124301.60844366129
803,188999.99999999988,187038.9657800306
804,582932.9999999995,424248.095781433
805,118000.00000000009,117283.89148456858
806,227679.99999999994,202943.9448757378
807,135500.00000000003,128292.80657761167
808,223500.0,193803.55270473487
809,159950.00000000006,147405.7511872476
810,106000.00000000001,132697.84214063623
811,181000.00000000006,191202.45842834833
812,144499.99999999994,158556.7210980612
813,55992.99999999998,97568.92548109686
814,157899.9999999999,155706.30148108152
815,116000.0000000001,128784.65322137742
816,224900.00000000012,200850.84994645417
817,136999.9999999999,129426.264251481
818,271000.0000000002,290591.23101730295
819,155000.00000000012,142904.39696285164
820,224000.0,222374.39855822836
821,183000.00000000012,181036.82925175922
822,93000.00000000007,89770.45291144737
823,225000.00000000015,197656.62849195176
824,139499.9999999999,148212.10226354582
825,232599.9999999998,222566.55340701537
826,385000.00000000023,453440.7755543278
827,109499.99999999991,93951.44630146533
828,188999.99999999988,193183.56174554114
829,185000.00000000006,177086.60068501224
830,147399.99999999988,145510.9830353896
831,166000.00000000003,171946.15591737107
832,151000.00000000006,144725.08930896656
833,237000.00000000003,227004.579144829
834,167000.0000000001,170149.61183929787
835,139950.0000000001,132353.56060853327
836,127999.99999999997,133862.1468920853
837,153500.0,148209.751741717
838,100000.00000000004,107024.60757856998
839,144000.0,149435.16894576987
840,130499.99999999996,129318.21414295699
841,139999.9999999999,116834.87497645986
842,157500.00000000006,146075.30733374495
843,174900.00000000006,152377.53210265984
844,140999.99999999994,129548.64856141713
845,153899.99999999988,145068.55524593728
846,171000.00000000012,181941.8159892927
847,213000.00000000015,202009.79375376066
848,133500.00000000003,133817.79855871873
849,240000.00000000003,209574.11785140488
850,187000.00000000012,176076.98433599446
851,131499.99999999997,146663.45997101633
852,215000.0,199140.86864179352
853,163999.99999999988,158771.24452428185
854,157999.99999999997,172764.67061232272
855,170000.00000000012,127229.32036476649
856,126999.99999999991,146048.3052957816
857,146999.99999999988,146908.0650922941
858,173999.99999999997,151088.57243462722
859,152000.00000000006,153350.039910017
860,249999.9999999998,206000.74699695894
861,189950.00000000015,164374.24098348583
862,131499.99999999997,132216.89297508023
863,152000.00000000006,137404.92076142124
864,132499.9999999999,132802.34049011607
865,250580.0000000001,183673.69605227147
866,148499.99999999988,132941.1657424441
867,248900.00000000003,257048.58649848663
868,129000.0000000001,137750.22692575442
869,169000.00000000012,158945.4380196268
870,235999.9999999999,230538.61775132435
871,109499.99999999991,104363.9372748029
872,200499.99999999988,181760.5221233857
873,116000.0000000001,125617.453556499
874,133000.00000000012,131850.88559382208
875,66500.00000000006,102755.62872170577
876,303477.0000000001,288299.2280914546
877,132250.00000000006,137600.41048193435
878,349999.9999999997,337457.00119486626
879,148000.00000000015,153389.13201878913
880,136500.00000000006,136517.20951468687
881,156999.99999999994,154447.31334823114
882,187500.0,215322.66862753997
883,177999.99999999994,165742.36701183234
884,118500.00000000009,126061.84041682893
885,100000.00000000004,116922.42582362959
886,328900.0000000001,262263.204475125
887,145000.00000000012,157799.7143834834
888,135500.00000000003,141203.7521353169
889,267999.99999999977,295604.1875317371
890,149500.00000000012,180942.76085987198
891,122899.99999999996,124310.75354154999
892,172499.99999999985,168841.12297285776
893,154500.00000000012,141206.63919669404
894,165000.00000000015,157220.5544240952
895,118858.00000000009,114708.0324747656
896,139999.9999999999,172035.916621169
897,106499.99999999996,97435.884663827
898,142952.99999999997,133070.8299352332
899,611657.0000000003,488562.2979224769
900,134999.99999999997,136506.24266453178
901,109999.99999999991,111841.74631987544
902,152999.9999999999,138124.59973978382
903,180000.00000000003,180102.159980204
904,240000.00000000003,222660.92706466414
905,125500.00000000006,120637.39966515591
906,127999.99999999997,120985.53267754507
907,255000.0000000001,258929.11104535274
908,249999.9999999998,218749.25662852332
909,130999.99999999997,133345.0446990517
910,173999.99999999997,167995.2298162632
911,154299.99999999997,150177.0000135431
912,143500.0000000001,152013.64167456367
913,87999.99999999996,100631.28310086207
914,145000.00000000012,155048.3470668203
915,173733.0,158318.11251116422
916,75000.00000000004,92446.34381917959
917,35311.00000000002,73126.05517434517
918,134999.99999999997,140078.57724207165
919,238000.0,264144.33419283945
920,176500.00000000015,182973.41729520675
921,200999.99999999997,191120.32883164476
922,145899.99999999994,168218.7631344234
923,169990.00000000006,180452.9384016628
924,192999.99999999985,190485.75631895047
925,207500.0000000001,198453.54884343842
926,175000.00000000012,161012.43145787108
927,284999.99999999994,282610.02361327916
928,176000.00000000006,194720.68024901886
929,236499.99999999983,255208.6527716878
930,221999.99999999983,232640.13632285665
931,200999.99999999997,226070.34803262123
932,117499.99999999996,120295.88759875245
933,320000.00000000006,318286.7351094411
934,189999.9999999999,198241.29957493235
935,242000.00000000017,222020.80813882113
936,79899.99999999997,96561.8728385096
937,184899.99999999997,186935.84794951905
938,253000.0000000001,229541.45982379906
939,239799.0000000001,256689.73952860164
940,244400.00000000017,206444.4672864777
941,150900.00000000003,182999.10392950542
942,214000.00000000017,228081.55758438507
943,150000.00000000006,134176.4098951407
944,143000.0000000001,132015.10593401117
945,137500.00000000012,152115.8625386185
946,124899.99999999993,147153.50213878395
947,143000.0000000001,144304.83542392927
948,270000.00000000006,281543.02369224245
949,192499.99999999997,198439.26895108036
950,197500.0,181404.8872778964
951,129000.0000000001,133653.34225908216
952,119899.9999999999,115666.69829703773
953,133899.99999999997,132545.613171408
954,171999.99999999988,159490.4067777651
955,127500.00000000001,124819.41724695981
956,145000.00000000012,158215.18253727097
957,124000.00000000007,124915.29211115625
958,131999.9999999999,128897.18294628366
959,185000.00000000006,189660.20190624893
960,155000.00000000012,162567.99397569516
961,116499.99999999991,124024.88790433774
962,271999.9999999999,232964.2474997082
963,155000.00000000012,174704.4936415793
964,239000.00000000003,273274.6726361018
965,214899.99999999983,215070.62865661114
966,178899.9999999999,169948.84679740967
967,159999.99999999997,137772.93381532322
968,134999.99999999997,129490.82901418717
969,37900.000000000015,68769.35960220263
970,139999.9999999999,120764.41512237005
971,134999.99999999997,84146.43854697181
972,172999.9999999999,179555.01586609808
973,99500.00000000001,125795.56842505038
974,182000.00000000003,185716.06894935496
975,167499.99999999997,180715.17617440358
976,165000.00000000015,168346.15032892535
977,85500.00000000006,91962.1350077179
978,199899.99999999997,183812.91142293008
979,109999.99999999991,115065.85371599793
980,139000.00000000003,139132.23865262142
981,178400.00000000006,181717.55527002967
982,336000.00000000006,317344.3118894379
983,159894.9999999999,177339.74587459886
984,255900.00000000006,240055.69066152195
985,125999.99999999993,127393.31581167027
986,124999.9999999999,126380.62933610567
987,116999.99999999991,124265.93149641757
988,395191.9999999999,424538.74774980085
989,195000.00000000006,192955.30802807995
990,197000.00000000015,175842.89939246472
991,348000.0000000002,303959.8965612776
992,167999.9999999999,188877.2830999015
993,187000.00000000012,192235.9675346935
994,173900.00000000015,165542.26159672192
995,337500.00000000006,378683.98779593344
996,121599.99999999999,120335.80346521606
997,136500.00000000006,128514.71392070361
998,185000.00000000006,145312.94108403524
999,90999.99999999991,86616.24517788057
1000,205999.99999999988,182918.06134177468
1001,82000.0,83249.54932186841
1002,86000.00000000001,97889.58191388652
1003,231999.99999999997,238694.42947550904
1004,136905.00000000006,142997.49295268246
1005,181000.00000000006,191224.18960684005
1006,149900.0,139295.95080309137
1007,163499.99999999988,181841.19144162952
1008,87999.99999999996,97152.33695034242
1009,240000.00000000003,241149.31727087477
1010,102000.00000000001,107182.74722236599
1011,134999.99999999997,127843.55572455635
1012,100000.00000000004,109853.85437599853
1013,165000.00000000015,139855.78573046756
1014,84999.99999999996,105691.5350661713
1015,119200.00000000007,129795.64610932747
1016,227000.0,212311.55091863373
1017,202999.9999999999,233446.8348079185
1018,187500.0,200962.89403584588
1019,159999.99999999997,176285.92251657197
1020,213490.00000000003,192477.96722552646
1021,176000.00000000006,157772.61966240098
1022,194000.00000000006,194241.97942432552
1023,86999.99999999994,106719.83381744633
1024,191000.00000000015,192155.72490937114
1025,287000.0000000001,299074.3256227123
1026,112500.00000000004,122746.38541564076
1027,167499.99999999997,146677.0118758138
1028,293076.99999999994,281491.88679790386
1029,104999.99999999997,127229.7124377033
1030,118000.00000000009,119717.23867041261
1031,159999.99999999997,118354.5764312934
1032,197000.00000000015,223422.17474432706
1033,310000.0000000002,303574.9263293448
1034,230000.0000000001,234551.61270436549
1035,119749.99999999993,113089.38196337485
1036,84000.00000000003,86829.38350531168
1037,315500.00000000023,329548.14299576177
1038,287000.0000000001,257500.36255472185
1039,96999.99999999999,109214.50833696939
1040,80000.0,91246.76901393298
1041,155000.00000000012,143658.59944246928
1042,172999.9999999999,163866.7704638268
1043,196000.0000000001,182969.17953506688
1044,262280.00000000023,257712.6000461345
1045,278000.0000000002,288755.00912693806
1046,139600.0,125146.52729933291
1047,556581.0000000003,351125.4609345258
1048,145000.00000000012,144628.3443177261
1049,114999.99999999991,126767.0081992049
1050,84900.00000000001,105653.38973968459
1051,176484.99999999988,178817.2971903605
1052,200140.99999999983,187819.8826830253
1053,165000.00000000015,179762.02726178238
1054,144499.99999999994,158646.88059854013
1055,255000.0000000001,263089.0284265163
1056,180000.00000000003,168703.95372459365
1057,185850.0,201672.3584769323
1058,248000.0000000002,230166.3597703842
1059,334999.9999999998,365379.34395611956
1060,219999.99999999983,173082.44110170574
1061,213499.99999999994,204150.19164309194
1062,81000.00000000007,106964.40085490445
1063,90000.00000000001,135319.98349517284
1064,110500.00000000001,138946.92210290727
1065,153999.99999999988,145354.28166518133
1066,328000.0000000002,269751.8646266993
1067,177999.99999999994,172273.09666611918
1068,167900.00000000003,173246.26062629317
1069,151399.99999999988,177097.84172128816
1070,134999.99999999997,127989.6006747137
1071,134999.99999999997,126383.75714437202
1072,153999.99999999988,155291.03756911575
1073,91500.00000000007,120709.63382614216
1074,159499.9999999999,153966.52667109747
1075,194000.00000000006,182095.99200314799
1076,219500.00000000012,178634.6142392503
1077,170000.00000000012,157408.3390198635
1078,138799.99999999997,133226.67827648026
1079,155900.00000000012,147997.01952813216
1080,125999.99999999993,136439.58509737268
1081,145000.00000000012,173625.27430217748
1082,133000.00000000012,134968.5683545068
1083,191999.99999999997,190783.84898727175
1084,159999.99999999997,154283.06785083393
1085,187500.0,172660.74419942568
1086,146999.99999999988,151184.19973465134
1087,83500.00000000001,104845.22092471254
1088,252000.0000000001,241420.24135769508
1089,137500.00000000012,161524.33220335847
1090,197000.00000000015,211710.25109465848
1091,92900.00000000006,88539.93343202818
1092,159999.99999999997,153270.50779579187
1093,136500.00000000006,168027.1408516051
1094,145999.99999999997,145684.5706531015
1095,129000.0000000001,125359.28515040751
1096,176432.00000000015,171015.94881940747
1097,126999.99999999991,128243.43221034095
1098,170000.00000000012,173499.15436063378
1099,127999.99999999997,106156.06643887707
1100,156999.99999999994,173022.55839955935
1101,60000.000000000015,80403.58857881578
1102,119500.00000000009,117976.50485509992
1103,134999.99999999997,128637.28449861582
1104,159499.9999999999,136638.00645318572
1105,106000.00000000001,113350.12662227213
1106,324999.9999999999,334574.4065022179
1107,179900.00000000006,202777.29384538307
1108,274724.9999999999,220294.0315567848
1109,181000.00000000006,166193.25012275222
1110,280000.0,294353.83962435316
1111,188000.00000000012,175491.09633677042
1112,205000.0,203571.03976442828
1113,129900.00000000012,119107.68646263769
1114,134500.00000000006,131743.70937575985
1115,116999.99999999991,120099.01529100937
1116,318000.0,293329.9857308836
1117,184099.99999999988,194410.62758234952
1118,130000.00000000009,142581.77369374176
1119,139999.9999999999,134424.83145539428
1120,133700.0000000001,120397.21847333503
1121,118399.99999999999,115599.9647218778
1122,212899.9999999999,216108.26867629573
1123,112000.00000000004,91907.73904080823
1124,118000.00000000009,104645.25714400658
1125,163899.9999999999,171424.26942512815
1126,114999.99999999991,112264.38449467068
1127,173999.99999999997,203699.8539852689
1128,259000.0,230975.9529295556
1129,215000.0,206561.68449520253
1130,139999.9999999999,128823.62110035053
1131,134999.99999999997,156336.90282991636
1132,93500.00000000009,109652.61151157637
1133,117499.99999999996,149246.5427919391
1134,239499.99999999983,247893.03503636637
1135,169000.00000000012,167932.73929241614
1136,102000.00000000001,104822.03391142539
1137,118999.99999999993,128302.89547143504
1138,93999.99999999997,101008.60966860729
1139,196000.0000000001,190438.64118571448
1140,144000.0,128228.60292773107
1141,139000.00000000003,127026.99154952221
1142,197500.0,180444.99134767047
1143,424870.0,374461.22253862384
1144,80000.0,101246.88651429498
1145,80000.0,91679.24193524699
1146,149000.0,123957.04449947973
1147,180000.00000000003,177934.9478355042
1148,174499.99999999994,159818.9345349927
1149,116900.00000000004,116955.42420427591
1150,143000.0000000001,146857.38138723516
1151,124000.00000000007,124385.69533909211
1152,149900.0,162322.90169761938
1153,230000.0000000001,190694.7659279175
1154,120499.99999999996,123358.18452790931
1155,201799.99999999988,206324.42582086567
1156,217999.99999999988,203264.4277255827
1157,179900.00000000006,165626.7909712794
1158,230000.0000000001,199663.76427925043
1159,235128.0,226238.16762451525
1160,185000.00000000006,190103.73384753361
1161,145999.99999999997,157280.63731816324
1162,224000.0,196994.53184387542
1163,129000.0000000001,130447.15143133039
1164,108959.00000000003,137545.3101865957
1165,194000.00000000006,182996.3226032466
1166,233169.99999999983,219226.756765147
1167,245349.99999999985,233502.66635648732
1168,172999.9999999999,186896.16987548818
1169,235000.0,210897.02772708712
1170,625000.0000000002,323518.51153223164
1171,171000.00000000012,152870.01420404552
1172,162999.99999999988,161831.9101513766
1173,171900.00000000003,146601.88911060916
1174,200499.99999999988,175079.2120226581
1175,239000.00000000003,204021.0138023106
1176,284999.99999999994,292552.11895648064
1177,119500.00000000009,131454.51008185602
1178,114999.99999999991,122005.41341792347
1179,154900.00000000003,123541.41796557124
1180,93000.00000000007,101665.69327006096
1181,249999.9999999998,222597.14771675147
1182,392500.0,280103.04423015716
1183,744999.9999999997,329124.58057877515
1184,120000.00000000004,141771.737395694
1185,186699.99999999983,174969.31815443895
1186,104900.00000000007,128965.23413883423
1187,95000.00000000001,115451.1945735712
1188,261999.99999999994,274321.6099996386
1189,195000.00000000006,185265.42848263998
1190,188999.99999999988,188703.23000416203
1191,167999.9999999999,156404.96382611716
1192,173999.99999999997,169608.55369324159
1193,124999.9999999999,129296.43462425169
1194,165000.00000000015,164144.5794865904
1195,157999.99999999997,142695.02758476304
1196,176000.00000000006,150287.9396633173
1197,219209.9999999999,212101.31030199054
1198,144000.0,163516.23113126468
1199,177999.99999999994,169007.84190021988
1200,148000.00000000015,140645.26431953837
1201,116050.00000000009,105800.84652810638
1202,197900.0000000001,187244.61619669886
1203,116999.99999999991,127546.98267329964
1204,213000.00000000015,205665.00997092665
1205,153500.0,154538.19972796872
1206,271899.9999999998,277204.7340812455
1207,107000.00000000003,112528.27862292639
1208,199999.99999999997,202530.67292991612
1209,139999.9999999999,135615.49413462525
1210,289999.9999999999,277780.3642775651
1211,188999.99999999988,186600.22397490518
1212,163999.99999999988,228292.01659616007
1213,112999.99999999993,95835.62339013227
1214,145000.00000000012,116739.58783396869
1215,134500.00000000006,128737.94652258923
1216,124999.9999999999,118172.69975524735
1217,112000.00000000004,128716.27450087886
1218,229456.00000000003,232665.38225135245
1219,80500.00000000001,73122.90535081756
1220,91500.00000000007,99654.52907024202
1221,114999.99999999991,113869.63519454008
1222,133999.9999999999,131463.48439745617
1223,143000.0000000001,167353.3870437811
1224,137900.0000000001,144920.04432196822
1225,184000.00000000015,202035.5279112843
1226,145000.00000000012,128663.43210231722
1227,214000.00000000017,202735.69089716082
1228,146999.99999999988,138578.62026596259
1229,367293.9999999998,365048.4740019815
1230,126999.99999999991,138256.43530697792
1231,189999.9999999999,185334.25822848457
1232,132499.9999999999,139387.81016678698
1233,101800.00000000003,106394.46816174281
1234,142000.0,137749.47298537803
1235,130000.00000000009,110305.24315484178
1236,138887.0,134431.02437887783
1237,175500.0,176252.85164031672
1238,195000.00000000006,209989.66368918473
1239,142500.00000000012,130666.33283579879
1240,265900.0000000002,229725.0185939742
1241,224900.00000000012,205010.95083031675
1242,248327.99999999985,220599.9551226865
1243,170000.00000000012,173489.34437216472
1244,465000.00000000023,453016.47875098273
1245,230000.0000000001,176178.80682365308
1246,177999.99999999994,201686.957226032
1247,186500.0000000001,173703.42887221155
1248,169900.00000000003,144512.10492406122
1249,129500.00000000006,151109.62540676363
1250,118999.99999999993,117155.85657015872
1251,244000.00000000003,251792.97435773225
1252,171749.99999999994,181389.90194345627
1253,130000.00000000009,125226.86797169707
1254,294000.0000000001,259936.4659926264
1255,165399.99999999988,194232.20074455097
1256,127500.00000000001,126190.17708500773
1257,301500.0000000002,314441.931291604
1258,99899.99999999996,96891.89076878614
1259,189999.9999999999,189360.44786177255
1260,151000.00000000006,142086.87369794087
1261,181000.00000000006,177355.13399272095
1262,128900.00000000003,118100.55497621091
1263,161499.99999999985,136954.66282546642
1264,180500.0,159805.77446130448
1265,181000.00000000006,165326.61001418493
1266,183900.00000000012,163273.61832987992
1267,122000.00000000003,141895.22964116198
1268,378499.99999999965,352832.13302191877
1269,380999.99999999977,308276.45308676874
1270,144000.0,131951.88655312883
1271,259999.9999999998,226271.54819914117
1272,185750.0,166595.9479650253
1273,136999.9999999999,132646.89233980046
1274,177000.00000000006,175990.01204681533
1275,139000.00000000003,136486.21954254515
1276,136999.9999999999,135128.24904512323
1277,162000.00000000012,160410.1918804264
1278,197900.0000000001,197607.48217530083
1279,237000.00000000003,255685.2180514696
1280,68399.99999999997,102628.05675217706
1281,227000.0,217265.12488465523
1282,180000.00000000003,185450.84201087666
1283,150499.9999999999,148315.4399816542
1284,139000.00000000003,145841.3516355605
1285,169000.00000000012,194800.54785741665
1286,132499.9999999999,119849.53113722766
1287,143000.0000000001,154835.50476271662
1288,189999.9999999999,160529.51595012937
1289,278000.0000000002,253010.14089793476
1290,281000.0000000001,264938.2185986004
1291,180500.0,158062.34910527497
1292,119500.00000000009,118978.92687277934
1293,107500.00000000003,131890.63213382527
1294,162900.0000000001,179740.15156224777
1295,114999.99999999991,128752.04603043146
1296,138499.9999999999,134226.52719108766
1297,155000.00000000012,141011.91572876525
1298,139999.9999999999,144972.31471384317
1299,159999.99999999997,542251.8409184905
1300,153999.99999999988,149092.53146090987
1301,225000.00000000015,227811.3027638754
1302,177500.00000000015,153645.57718447654
1303,289999.9999999999,307856.0612479106
1304,231999.99999999997,210366.61867095262
1305,130000.00000000009,162376.1446169015
1306,324999.9999999999,326114.0484589496
1307,202500.00000000012,191477.02827052967
1308,138000.00000000006,144551.9970812271
1309,146999.99999999988,139401.55682473193
1310,179200.0000000001,169595.93862324295
1311,334999.9999999998,283464.8208814599
1312,202999.9999999999,200262.6932506858
1313,302000.00000000006,282337.3608021939
1314,333167.9999999997,309428.28171197564
1315,118999.99999999993,130394.99010628634
1316,206899.99999999983,194901.34323582088
1317,295492.9999999999,261804.22558914198
1318,208900.00000000017,186775.41576819794
1319,275000.0000000002,271560.34374266234
1320,111000.00000000004,117855.62931195745
1321,156499.99999999985,168933.58043669327
1322,72500.0,84461.61117244879
1323,189999.9999999999,214175.30516564034
1324,82500.00000000001,91419.4614583948
1325,146999.99999999988,293360.0693956578
1326,55000.00000000004,67586.02692457377
1327,79000.00000000006,80819.04822278558
1328,130499.99999999996,134452.6634220182
1329,255999.99999999985,164083.9172820807
1330,176500.00000000015,183611.4914910727
1331,227000.0,246098.65565935845
1332,132499.9999999999,128921.05448321206
1333,100000.00000000004,109855.99774528503
1334,125500.00000000006,123776.52786348063
1335,124999.9999999999,116730.82700479814
1336,167900.00000000003,160730.06235560693
1337,134999.99999999997,141307.00276650247
1338,52499.99999999997,67207.31113169191
1339,199999.99999999997,228501.0409039408
1340,128500.00000000004,130361.9573162473
1341,123000.00000000009,116280.09461005351
1342,155000.00000000012,154147.78545895423
1343,228500.00000000003,242632.60573188
1344,177000.00000000006,155960.76614106703
1345,155835.0,178315.46342191342
1346,108499.99999999999,90913.45827424208
1347,262500.00000000023,266166.463641541
1348,283463.0,298463.59486019495
1349,215000.0,244623.3619673012
1350,122000.00000000003,154848.825128622
1351,199999.99999999997,167182.9375970264
1352,171000.00000000012,171895.05027729558
1353,134899.99999999988,124370.82021673949
1354,409999.9999999997,312042.95590640855
1355,235000.0,236916.51962771663
1356,170000.00000000012,203381.66469802914
1357,109999.99999999991,116278.84757540151
1358,149900.0,154570.19227447305
1359,177500.00000000015,154385.52369749418
1360,315000.0000000002,366793.21770767355
1361,188999.99999999988,163367.91853929302
1362,259999.9999999998,243796.89155629295
1363,104900.00000000007,134827.0063509165
1364,156932.00000000006,161709.82053728146
1365,144151.9999999999,137732.6634302204
1366,215999.99999999985,188032.07134407526
1367,192999.99999999985,199181.86686199627
1368,126999.99999999991,143109.87494289712
1369,144000.0,144747.469090108
1370,231999.99999999997,263572.8635450303
1371,104999.99999999997,121867.67081446259
1372,165499.99999999988,180419.78414401927
1373,274299.9999999999,258537.44155057272
1374,466499.99999999965,379488.3064365703
1375,249999.9999999998,228604.6807146104
1376,239000.00000000003,253336.4268575724
1377,90999.99999999991,104989.2444756476
1378,116999.99999999991,141779.54617122468
1379,83000.0,102143.78915395889
1380,167499.99999999997,141303.45934535138
1381,58499.99999999996,77662.86232207346
1382,237499.99999999985,208334.29386586903
1383,156999.99999999994,159944.7705128474
1384,112000.00000000004,155932.60699304898
1385,104999.99999999997,120960.55960734695
1386,125500.00000000006,119126.7529246684
1387,249999.9999999998,321028.85003702727
1388,135999.99999999997,164779.96358813514
1389,377500.0000000002,329382.6761565144
1390,130999.99999999997,128182.20278633824
1391,235000.0,219424.91215533233
1392,124000.00000000007,148915.27108005137
1393,123000.00000000009,133065.21303485605
1394,162999.99999999988,159067.82798774238
1395,246577.99999999994,228754.2337661683
1396,281213.0000000002,299079.9607586199
1397,159999.99999999997,153970.64982280985
1398,137500.00000000012,129462.48028557001
1399,138000.00000000006,135881.96543112485
1400,137449.99999999997,172890.2880150536
1401,120000.00000000004,122619.70912050175
1402,192999.99999999985,177088.90284526267
1403,193879.00000000006,185245.8586222504
1404,282922.00000000006,221903.88232661362
1405,104999.99999999997,99428.49262218748
1406,275000.0000000002,253205.93597473588
1407,133000.00000000012,129894.33685242254
1408,112000.00000000004,112460.05718225299
1409,125500.00000000006,110569.44104118538
1410,215000.0,214168.17124776938
1411,230000.0000000001,219422.8754447806
1412,139999.9999999999,158145.61106680118
1413,90000.00000000001,94160.45650965975
1414,257000.00000000015,258342.27697655233
1415,206999.99999999994,183938.38706489015
1416,175900.0000000001,228748.70646014757
1417,122499.99999999996,137407.78196599765
1418,339999.99999999994,324327.6394680965
1419,124000.00000000007,130580.62832636548
1420,223000.00000000003,208298.6896875951
1421,179900.00000000006,161739.97122183445
1422,127500.00000000001,143650.44261839776
1423,136500.00000000006,143052.3623511995
1424,274969.9999999999,195171.7203587934
1425,144000.0,145971.85525408294
1426,142000.0,154936.05026838608
1427,271000.0000000002,257074.93689466844
1428,139999.9999999999,142443.01292780155
1429,118999.99999999993,113059.08587652304
1430,182900.00000000006,197600.10127394096
1431,192139.99999999988,173156.39858702695
1432,143750.0000000001,133734.76038456807
1433,64500.000000000015,99335.3980932099
1434,186500.0000000001,185140.5234281465
1435,159999.99999999997,163811.84801482092
1436,173999.99999999997,187114.17402396927
1437,120499.99999999996,115311.92142254383
1438,394616.9999999999,377260.7358582619
1439,149699.9999999999,142816.0011332928
1440,197000.00000000015,179067.3875401841
1441,191000.00000000015,189534.51194155833
1442,149300.0,146993.85784716601
1443,310000.0000000002,311414.49842663924
1444,121000.00000000003,109512.56892598695
1445,179599.9999999999,191648.02672144718
1446,129000.0000000001,121329.46459558206
1447,157899.9999999999,142992.08404083355
1448,240000.00000000003,255230.30463262775
1449,112000.00000000004,118995.40084406041
1450,92000.00000000007,100290.73873123428
1451,135999.99999999997,128751.04232315555
1452,287089.9999999999,246370.679534465
1453,145000.00000000012,126226.44017695618
1454,84499.99999999994,125868.20378786296
1455,185000.00000000006,174377.40886813463
1456,175000.00000000012,170002.69508411258
1457,210000.0,206061.17172271392
1458,266499.99999999994,233637.12499988612
1459,142125.00000000006,134003.1298001123
1460,147499.99999999997,158869.20847811096
