feature_1,feature_2,interaction_score
GrLivArea_to_TotalSF,MSSubClass,90.0
BathsPerRoom,MSSubClass,90.0
BathsPerRoom,MSSubClass,89.0
RemodAge,MSSubClass,89.0
GrLivArea_to_TotalSF,MSSubClass,89.0
RemodAge,MSSubClass,88.0
Age,MSSubClass,88.0
BathsPerRoom,MSSubClass,88.0
GrLivArea_to_TotalSF,MSSubClass,88.0
TotalSF,MSSubClass,87.0
RemodAge,MSSubClass,87.0
Age,MSSubClass,87.0
TotalSF,MSSubClass,86.0
RemodAge,MSSubClass,86.0
GarageCond_ord,MSSubClass,85.0
TotalSF,MSSubClass,85.0
GrLivArea_to_TotalSF,MSSubClass,85.0
TotalSF,MSSubClass,84.0
FireplaceQu_ord,MSSubClass,84.0
BathsPerRoom,MSSubClass,84.0
TotalSF,MSSubClass,83.0
TotalSF,MSSubClass,81.0
FireplaceQu_ord,MSSubClass,81.0
RemodAge,MSSubClass,81.0
GarageQual_ord,MSSubClass,81.0
BathsPerRoom,MSSubClass,80.0
FireplaceQu_ord,MSSubClass,79.0
GarageQual_ord,MSSubClass,79.0
BathsPerRoom,MSSubClass,79.0
TotalSF,MSSubClass,79.0
HeatingQC_ord,MSSubClass,78.0
BsmtCond_ord,MSSubClass,78.0
TotalSF,MSSubClass,78.0
BsmtQual_ord,MSSubClass,78.0
RemodAge,MSSubClass,78.0
BathsPerRoom,MSSubClass,78.0
GrLivArea_to_TotalSF,MSSubClass,78.0
GarageCond_ord,MSSubClass,78.0
Age,MSSubClass,78.0
ExterQual_ord,MSSubClass,78.0
GrLivArea_to_TotalSF,MSSubClass,77.0
RemodAge,MSSubClass,77.0
TotalSF,MSSubClass,77.0
Age,MSSubClass,77.0
SaleCondition,MSSubClass,77.0
GrLivArea_to_TotalSF,MSSubClass,76.0
KitchenQual_ord,MSSubClass,76.0
RemodAge,MSSubClass,76.0
SaleCondition,MSSubClass,76.0
TotalSF,MSSubClass,76.0
HeatingQC_ord,MSSubClass,76.0
BathsPerRoom,MSSubClass,75.0
Age,MSSubClass,75.0
YrSold,MSSubClass,75.0
BsmtCond_ord,MSSubClass,75.0
GrLivArea_to_TotalSF,MSSubClass,75.0
SaleType,MSSubClass,75.0
RemodAge,MSSubClass,75.0
TotalSF,MSSubClass,75.0
SaleCondition,MSSubClass,75.0
SaleCondition,MSSubClass,74.0
BathsPerRoom,MSSubClass,74.0
TotalSF,MSSubClass,74.0
MoSold,MSSubClass,73.0
Age,MSSubClass,73.0
RemodAge,MSSubClass,73.0
TotalSF,MSSubClass,73.0
SaleCondition,MSSubClass,73.0
GrLivArea_to_TotalSF,MSSubClass,73.0
BathsPerRoom,MSSubClass,73.0
KitchenQual_ord,MSSubClass,72.0
RemodAge,MSSubClass,72.0
TotalSF,MSSubClass,72.0
SaleCondition,MSSubClass,72.0
Age,MSSubClass,72.0
MiscFeature,MSSubClass,72.0
GarageQual_ord,MSSubClass,72.0
MoSold,MSSubClass,72.0
BathsPerRoom,MSSubClass,72.0
FireplaceQu_ord,MSSubClass,72.0
GarageCond_ord,MSSubClass,72.0
GrLivArea_to_TotalSF,MSSubClass,72.0
Age,MSSubClass,71.0
GarageQual_ord,MSSubClass,71.0
RemodAge,MSSubClass,71.0
BathsPerRoom,MSSubClass,71.0
MiscFeature,MSSubClass,71.0
SaleCondition,MSSubClass,71.0
FireplaceQu_ord,MSSubClass,71.0
TotalSF,MSSubClass,71.0
SaleType,MSSubClass,71.0
MiscVal,MSSubClass,70.0
RemodAge,MSSubClass,70.0
Fence,MSSubClass,70.0
PoolQC,MSSubClass,70.0
BathsPerRoom,MSSubClass,70.0
SaleCondition,MSSubClass,70.0
SaleCondition,MSSubClass,69.0
GarageCond_ord,MSSubClass,69.0
TotalSF,MSSubClass,69.0
RemodAge,MSSubClass,69.0
Age,MSSubClass,69.0
BsmtQual_ord,MSSubClass,69.0
MoSold,MSSubClass,69.0
Fence,MSSubClass,69.0
FireplaceQu_ord,MSSubClass,69.0
GrLivArea_to_TotalSF,MSSubClass,69.0
PoolQC,MSSubClass,69.0
BathsPerRoom,MSSubClass,69.0
PoolArea,MSSubClass,69.0
RemodAge,MSSubClass,68.0
SaleType,MSSubClass,68.0
GrLivArea_to_TotalSF,MSSubClass,68.0
Fence,MSSubClass,68.0
FireplaceQu_ord,MSSubClass,68.0
PoolArea,MSSubClass,68.0
MoSold,MSSubClass,68.0
PoolQC,MSSubClass,68.0
MiscFeature,MSSubClass,68.0
TotalSF,MSSubClass,68.0
ScreenPorch,MSSubClass,68.0
TotalSF,MSSubClass,67.0
MoSold,MSSubClass,67.0
Fence,MSSubClass,67.0
YrSold,MSSubClass,67.0
RemodAge,MSSubClass,67.0
ScreenPorch,MSSubClass,67.0
ScreenPorch,MSSubClass,66.0
SaleCondition,MSSubClass,66.0
MoSold,MSSubClass,66.0
PoolQC,MSSubClass,66.0
TotalSF,MSSubClass,66.0
Age,MSSubClass,66.0
ExterCond_ord,MSSubClass,66.0
BathsPerRoom,MSSubClass,66.0
3SsnPorch,MSSubClass,66.0
SaleType,MSSubClass,66.0
RemodAge,MSSubClass,66.0
Fence,MSSubClass,66.0
GrLivArea_to_TotalSF,MSSubClass,66.0
MiscFeature,MSSubClass,66.0
PoolArea,MSSubClass,66.0
ExterQual_ord,MSSubClass,65.0
Fence,MSSubClass,65.0
KitchenQual_ord,MSSubClass,65.0
BathsPerRoom,MSSubClass,65.0
GrLivArea_to_TotalSF,MSSubClass,65.0
SaleCondition,MSSubClass,65.0
MoSold,MSSubClass,65.0
TotalSF,MSSubClass,65.0
MiscVal,MSSubClass,65.0
Age,MSSubClass,65.0
3SsnPorch,MSSubClass,65.0
Age,MSSubClass,64.0
PoolArea,MSSubClass,64.0
ExterQual_ord,MSSubClass,64.0
Fence,MSSubClass,64.0
MiscVal,MSSubClass,64.0
GrLivArea_to_TotalSF,MSSubClass,64.0
TotalSF,MSSubClass,64.0
BsmtQual_ord,MSSubClass,64.0
SaleCondition,MSSubClass,64.0
WoodDeckSF,MSSubClass,64.0
MiscFeature,MSSubClass,64.0
RemodAge,MSSubClass,64.0
ScreenPorch,MSSubClass,64.0
FireplaceQu_ord,MSSubClass,64.0
PoolQC,MSSubClass,64.0
YrSold,MSSubClass,63.0
SaleCondition,MSSubClass,63.0
Fence,MSSubClass,63.0
OpenPorchSF,MSSubClass,63.0
SaleType,MSSubClass,63.0
ExterQual_ord,MSSubClass,63.0
MoSold,MSSubClass,63.0
TotalSF,MSSubClass,63.0
BathsPerRoom,MSSubClass,63.0
ScreenPorch,MSSubClass,63.0
RemodAge,MSSubClass,63.0
EnclosedPorch,MSSubClass,63.0
KitchenQual_ord,MSSubClass,63.0
Age,MSSubClass,63.0
GrLivArea_to_TotalSF,MSSubClass,62.0
MoSold,MSSubClass,62.0
OpenPorchSF,MSSubClass,62.0
3SsnPorch,MSSubClass,62.0
PoolQC,MSSubClass,62.0
Fence,MSSubClass,62.0
SaleType,MSSubClass,62.0
TotalSF,MSSubClass,62.0
ScreenPorch,MSSubClass,62.0
MiscFeature,MSSubClass,62.0
SaleCondition,MSSubClass,62.0
GarageCond,MSSubClass,62.0
FireplaceQu_ord,MSSubClass,61.0
GarageCond,MSSubClass,61.0
GrLivArea_to_TotalSF,MSSubClass,61.0
PavedDrive,MSSubClass,61.0
Fence,MSSubClass,61.0
WoodDeckSF,MSSubClass,61.0
GarageQual,MSSubClass,61.0
ExterCond_ord,MSSubClass,61.0
YrSold,MSSubClass,61.0
BsmtQual_ord,MSSubClass,61.0
BathsPerRoom,MSSubClass,61.0
MiscFeature,MSSubClass,61.0
Age,MSSubClass,61.0
SaleCondition,MSSubClass,61.0
RemodAge,MSSubClass,61.0
SaleType,MSSubClass,61.0
3SsnPorch,MSSubClass,61.0
PoolQC,MSSubClass,61.0
TotalSF,MSSubClass,61.0
ExterQual_ord,MSSubClass,61.0
PoolArea,MSSubClass,61.0
ScreenPorch,MSSubClass,61.0
KitchenQual_ord,MSSubClass,61.0
MoSold,MSSubClass,61.0
GarageQual_ord,MSSubClass,61.0
OpenPorchSF,MSSubClass,61.0
Age,MSSubClass,60.0
SaleType,MSSubClass,60.0
TotalSF,MSSubClass,60.0
PoolArea,MSSubClass,60.0
BsmtQual_ord,MSSubClass,60.0
MoSold,MSSubClass,60.0
GarageQual_ord,MSSubClass,60.0
ScreenPorch,MSSubClass,60.0
GarageQual,MSSubClass,60.0
GrLivArea_to_TotalSF,MSSubClass,60.0
RemodAge,MSSubClass,60.0
GarageArea,MSSubClass,60.0
PavedDrive,MSSubClass,60.0
BathsPerRoom,MSSubClass,60.0
WoodDeckSF,MSSubClass,60.0
3SsnPorch,MSSubClass,60.0
FireplaceQu_ord,MSSubClass,60.0
MiscFeature,MSSubClass,60.0
OpenPorchSF,MSSubClass,60.0
BsmtQual_ord,MSSubClass,59.0
SaleType,MSSubClass,59.0
MoSold,MSSubClass,59.0
ScreenPorch,MSSubClass,59.0
YrSold,MSSubClass,59.0
PoolQC,MSSubClass,59.0
Fence,MSSubClass,59.0
RemodAge,MSSubClass,59.0
TotalSF,MSSubClass,59.0
MiscFeature,MSSubClass,59.0
OpenPorchSF,MSSubClass,59.0
Age,MSSubClass,59.0
SaleCondition,MSSubClass,59.0
GarageArea,MSSubClass,59.0
PavedDrive,MSSubClass,59.0
KitchenQual_ord,MSSubClass,59.0
FireplaceQu_ord,MSSubClass,58.0
BsmtQual_ord,MSSubClass,58.0
WoodDeckSF,MSSubClass,58.0
RemodAge,MSSubClass,58.0
GarageQual,MSSubClass,58.0
Age,MSSubClass,58.0
ScreenPorch,MSSubClass,58.0
GarageCars,MSSubClass,58.0
OpenPorchSF,MSSubClass,58.0
ExterQual_ord,MSSubClass,58.0
GarageCond,MSSubClass,58.0
MoSold,MSSubClass,58.0
GarageArea,MSSubClass,58.0
PavedDrive,MSSubClass,58.0
BathsPerRoom,MSSubClass,58.0
SaleCondition,MSSubClass,58.0
SaleType,MSSubClass,58.0
GarageQual_ord,MSSubClass,58.0
PoolQC,MSSubClass,58.0
YrSold,MSSubClass,58.0
EnclosedPorch,MSSubClass,58.0
GrLivArea_to_TotalSF,MSSubClass,58.0
TotalSF,MSSubClass,58.0
Fence,MSSubClass,58.0
FireplaceQu_ord,MSSubClass,57.0
PoolQC,MSSubClass,57.0
WoodDeckSF,MSSubClass,57.0
GarageCond,MSSubClass,57.0
YrSold,MSSubClass,57.0
Fence,MSSubClass,57.0
KitchenQual_ord,MSSubClass,57.0
RemodAge,MSSubClass,57.0
GarageQual,MSSubClass,57.0
MiscFeature,MSSubClass,57.0
Age,MSSubClass,57.0
GarageYrBlt,MSSubClass,57.0
BsmtQual_ord,MSSubClass,57.0
PoolArea,MSSubClass,57.0
ScreenPorch,MSSubClass,57.0
GarageCars,MSSubClass,57.0
BathsPerRoom,MSSubClass,57.0
PavedDrive,MSSubClass,57.0
TotalSF,MSSubClass,57.0
OpenPorchSF,MSSubClass,57.0
SaleCondition,MSSubClass,57.0
GarageArea,MSSubClass,57.0
MoSold,MSSubClass,57.0
GrLivArea_to_TotalSF,MSSubClass,57.0
ExterCond_ord,MSSubClass,56.0
ExterQual_ord,MSSubClass,56.0
GarageQual,MSSubClass,56.0
BsmtQual_ord,MSSubClass,56.0
GrLivArea_to_TotalSF,MSSubClass,56.0
GarageType,MSSubClass,56.0
Age,MSSubClass,56.0
GarageCars,MSSubClass,56.0
PoolQC,MSSubClass,56.0
BathsPerRoom,MSSubClass,56.0
GarageCond,MSSubClass,56.0
TotalSF,MSSubClass,56.0
GarageFinish,MSSubClass,56.0
PavedDrive,MSSubClass,56.0
OpenPorchSF,MSSubClass,56.0
SaleType,MSSubClass,56.0
MiscFeature,MSSubClass,56.0
SaleCondition,MSSubClass,56.0
GarageArea,MSSubClass,56.0
ScreenPorch,MSSubClass,56.0
MoSold,MSSubClass,56.0
PoolArea,MSSubClass,56.0
RemodAge,MSSubClass,56.0
Fence,MSSubClass,56.0
GarageYrBlt,MSSubClass,56.0
GarageQual_ord,MSSubClass,56.0
YrSold,MSSubClass,56.0
MoSold,MSSubClass,55.0
ScreenPorch,MSSubClass,55.0
WoodDeckSF,MSSubClass,55.0
RemodAge,MSSubClass,55.0
PoolQC,MSSubClass,55.0
GarageArea,MSSubClass,55.0
GarageCond,MSSubClass,55.0
Age,MSSubClass,55.0
ExterQual_ord,MSSubClass,55.0
FireplaceQu,MSSubClass,55.0
GarageQual_ord,MSSubClass,55.0
GarageType,MSSubClass,55.0
SaleCondition,MSSubClass,55.0
TotalSF,MSSubClass,55.0
BsmtQual_ord,MSSubClass,55.0
FireplaceQu,MSSubClass,54.0
GarageCars,MSSubClass,54.0
GrLivArea_to_TotalSF,MSSubClass,54.0
GarageYrBlt,MSSubClass,54.0
TotalSF,MSSubClass,54.0
MoSold,MSSubClass,54.0
YrSold,MSSubClass,54.0
Age,MSSubClass,54.0
GarageArea,MSSubClass,54.0
GarageQual,MSSubClass,54.0
RemodAge,MSSubClass,54.0
PoolQC,MSSubClass,54.0
ScreenPorch,MSSubClass,54.0
PavedDrive,MSSubClass,54.0
KitchenQual_ord,MSSubClass,54.0
SaleType,MSSubClass,54.0
Fence,MSSubClass,54.0
WoodDeckSF,MSSubClass,54.0
GarageFinish,MSSubClass,54.0
MiscVal,MSSubClass,54.0
SaleCondition,MSSubClass,54.0
BathsPerRoom,MSSubClass,54.0
GarageCond_ord,MSSubClass,54.0
EnclosedPorch,MSSubClass,54.0
FireplaceQu_ord,MSSubClass,54.0
MiscFeature,MSSubClass,54.0
OpenPorchSF,MSSubClass,54.0
3SsnPorch,MSSubClass,54.0
GarageType,MSSubClass,54.0
PoolArea,MSSubClass,54.0
SaleCondition,MSSubClass,53.0
RemodAge,MSSubClass,53.0
GarageCars,MSSubClass,53.0
GarageYrBlt,MSSubClass,53.0
EnclosedPorch,MSSubClass,53.0
PoolArea,MSSubClass,53.0
Age,MSSubClass,53.0
GrLivArea_to_TotalSF,MSSubClass,53.0
Fireplaces,MSSubClass,53.0
OpenPorchSF,MSSubClass,53.0
Functional,MSSubClass,53.0
MoSold,MSSubClass,53.0
GarageArea,MSSubClass,53.0
WoodDeckSF,MSSubClass,53.0
ScreenPorch,MSSubClass,53.0
GarageFinish,MSSubClass,53.0
PoolQC,MSSubClass,53.0
PavedDrive,MSSubClass,53.0
TotalSF,MSSubClass,53.0
GarageYrBlt,MSSubClass,52.0
Age,MSSubClass,52.0
GarageArea,MSSubClass,52.0
FireplaceQu,MSSubClass,52.0
Fireplaces,MSSubClass,52.0
GarageType,MSSubClass,52.0
OpenPorchSF,MSSubClass,52.0
TotalSF,MSSubClass,52.0
BathsPerRoom,MSSubClass,52.0
RemodAge,MSSubClass,52.0
KitchenQual_ord,MSSubClass,52.0
ScreenPorch,MSSubClass,52.0
MiscFeature,MSSubClass,52.0
MiscVal,MSSubClass,52.0
MoSold,MSSubClass,52.0
GarageQual_ord,MSSubClass,52.0
PavedDrive,MSSubClass,52.0
ExterQual_ord,MSSubClass,52.0
GrLivArea_to_TotalSF,MSSubClass,52.0
SaleCondition,MSSubClass,52.0
GarageCond_ord,MSSubClass,52.0
TotRmsAbvGrd,MSSubClass,52.0
FireplaceQu_ord,MSSubClass,52.0
GarageFinish,MSSubClass,52.0
WoodDeckSF,MSSubClass,52.0
Functional,MSSubClass,52.0
MoSold,MSSubClass,51.0
GarageArea,MSSubClass,51.0
OpenPorchSF,MSSubClass,51.0
GarageQual,MSSubClass,51.0
RemodAge,MSSubClass,51.0
GarageCond,MSSubClass,51.0
Fence,MSSubClass,51.0
KitchenQual,MSSubClass,50.0
TotalSF,MSSubClass,50.0
FireplaceQu,MSSubClass,50.0
BathsPerRoom,MSSubClass,50.0
BsmtQual_ord,MSSubClass,50.0
MoSold,MSSubClass,50.0
RemodAge,MSSubClass,50.0
Functional,MSSubClass,50.0
GarageCars,MSSubClass,50.0
KitchenQual_ord,MSSubClass,50.0
ScreenPorch,MSSubClass,50.0
GarageType,MSSubClass,50.0
KitchenQual,MSSubClass,49.0
OpenPorchSF,MSSubClass,49.0
FireplaceQu_ord,MSSubClass,49.0
ExterCond_ord,MSSubClass,49.0
ScreenPorch,MSSubClass,49.0
SaleCondition,MSSubClass,49.0
BsmtQual_ord,MSSubClass,49.0
GrLivArea_to_TotalSF,MSSubClass,49.0
GarageQual_ord,MSSubClass,49.0
WoodDeckSF,MSSubClass,49.0
GarageArea,MSSubClass,49.0
KitchenQual_ord,MSSubClass,49.0
MoSold,MSSubClass,49.0
GarageFinish,MSSubClass,49.0
Age,MSSubClass,49.0
GarageCars,MSSubClass,49.0
MiscFeature,MSSubClass,49.0
FireplaceQu,MSSubClass,49.0
TotalSF,MSSubClass,49.0
GarageCond,MSSubClass,49.0
SaleCondition,MSSubClass,48.0
RemodAge,MSSubClass,48.0
Functional,MSSubClass,48.0
3SsnPorch,MSSubClass,48.0
GarageCars,MSSubClass,48.0
MoSold,MSSubClass,48.0
BathsPerRoom,MSSubClass,48.0
TotalSF,MSSubClass,48.0
ExterQual_ord,MSSubClass,48.0
Age,MSSubClass,48.0
MiscVal,MSSubClass,48.0
GarageQual,MSSubClass,48.0
GarageYrBlt,MSSubClass,48.0
GarageArea,MSSubClass,48.0
GarageType,MSSubClass,48.0
WoodDeckSF,MSSubClass,48.0
SaleType,MSSubClass,48.0
FireplaceQu,MSSubClass,48.0
KitchenQual,MSSubClass,48.0
FireplaceQu_ord,MSSubClass,48.0
PavedDrive,MSSubClass,48.0
KitchenQual,MSSubClass,47.0
ExterQual_ord,MSSubClass,47.0
Age,MSSubClass,47.0
Functional,MSSubClass,47.0
GarageYrBlt,MSSubClass,47.0
SaleCondition,MSSubClass,47.0
Functional,MSSubClass,46.0
PoolQC,MSSubClass,46.0
RemodAge,MSSubClass,46.0
EnclosedPorch,MSSubClass,46.0
Fireplaces,MSSubClass,46.0
FireplaceQu,MSSubClass,46.0
KitchenQual_ord,MSSubClass,46.0
FireplaceQu_ord,MSSubClass,46.0
PavedDrive,MSSubClass,46.0
KitchenQual,MSSubClass,46.0
BedroomAbvGr,MSSubClass,46.0
Age,MSSubClass,46.0
OpenPorchSF,MSSubClass,46.0
ScreenPorch,MSSubClass,46.0
GarageCars,MSSubClass,46.0
FullBath,MSSubClass,46.0
TotalSF,MSSubClass,46.0
WoodDeckSF,MSSubClass,46.0
GarageYrBlt,MSSubClass,46.0
GarageFinish,MSSubClass,46.0
PoolArea,MSSubClass,46.0
MoSold,MSSubClass,46.0
SaleCondition,MSSubClass,46.0
GarageArea,MSSubClass,46.0
GarageType,MSSubClass,46.0
Fence,MSSubClass,45.0
ScreenPorch,MSSubClass,45.0
BathsPerRoom,MSSubClass,45.0
SaleCondition,MSSubClass,45.0
BsmtHalfBath,MSSubClass,45.0
GarageCars,MSSubClass,45.0
PoolArea,MSSubClass,45.0
GarageType,MSSubClass,45.0
TotalSF,MSSubClass,45.0
GarageYrBlt,MSSubClass,45.0
RemodAge,MSSubClass,45.0
EnclosedPorch,MSSubClass,45.0
SaleType,MSSubClass,45.0
BsmtFullBath,MSSubClass,45.0
GarageQual,MSSubClass,45.0
Age,MSSubClass,45.0
TotRmsAbvGrd,MSSubClass,45.0
3SsnPorch,MSSubClass,45.0
Fireplaces,MSSubClass,45.0
BsmtQual_ord,MSSubClass,45.0
Functional,MSSubClass,45.0
ExterQual_ord,MSSubClass,45.0
FireplaceQu,MSSubClass,45.0
FullBath,MSSubClass,45.0
MiscFeature,MSSubClass,45.0
BedroomAbvGr,MSSubClass,45.0
MiscVal,MSSubClass,45.0
GarageQual_ord,MSSubClass,45.0
GarageFinish,MSSubClass,45.0
WoodDeckSF,MSSubClass,45.0
GarageArea,MSSubClass,45.0
GrLivArea_to_TotalSF,MSSubClass,45.0
GarageCond,MSSubClass,45.0
OpenPorchSF,MSSubClass,45.0
PavedDrive,MSSubClass,45.0
PoolQC,MSSubClass,45.0
MoSold,MSSubClass,45.0
KitchenQual,MSSubClass,45.0
ExterCond_ord,MSSubClass,45.0
FireplaceQu_ord,MSSubClass,45.0
KitchenQual_ord,MSSubClass,45.0
GarageCars,MSSubClass,44.0
FireplaceQu,MSSubClass,44.0
Age,MSSubClass,44.0
Functional,MSSubClass,44.0
GarageType,MSSubClass,44.0
PoolQC,MSSubClass,44.0
RemodAge,MSSubClass,44.0
PoolArea,MSSubClass,44.0
GarageArea,MSSubClass,44.0
SaleCondition,MSSubClass,44.0
FullBath,MSSubClass,44.0
GrLivArea_to_TotalSF,MSSubClass,43.0
GarageFinish,MSSubClass,43.0
HalfBath,MSSubClass,43.0
MoSold,MSSubClass,43.0
KitchenQual,MSSubClass,43.0
BsmtFullBath,MSSubClass,43.0
GarageType,MSSubClass,43.0
BsmtQual_ord,MSSubClass,43.0
WoodDeckSF,MSSubClass,43.0
PoolArea,MSSubClass,43.0
BsmtHalfBath,MSSubClass,43.0
GarageArea,MSSubClass,43.0
RemodAge,MSSubClass,43.0
GarageCond,MSSubClass,43.0
FireplaceQu,MSSubClass,43.0
Functional,MSSubClass,43.0
SaleCondition,MSSubClass,43.0
Fence,MSSubClass,43.0
ScreenPorch,MSSubClass,43.0
FireplaceQu_ord,MSSubClass,43.0
KitchenQual_ord,MSSubClass,43.0
TotalSF,MSSubClass,43.0
MiscVal,MSSubClass,43.0
GrLivArea,MSSubClass,43.0
GarageYrBlt,MSSubClass,43.0
OpenPorchSF,MSSubClass,43.0
LowQualFinSF,MSSubClass,43.0
PavedDrive,MSSubClass,43.0
Age,MSSubClass,43.0
GarageCars,MSSubClass,43.0
BedroomAbvGr,MSSubClass,43.0
GarageCond,MSSubClass,42.0
GarageFinish,MSSubClass,42.0
OpenPorchSF,MSSubClass,42.0
2ndFlrSF,MSSubClass,42.0
ExterQual_ord,MSSubClass,42.0
BsmtHalfBath,MSSubClass,42.0
FireplaceQu_ord,MSSubClass,42.0
GarageCond_ord,MSSubClass,42.0
ScreenPorch,MSSubClass,42.0
GarageYrBlt,MSSubClass,42.0
Functional,MSSubClass,42.0
SaleCondition,MSSubClass,42.0
GrLivArea,MSSubClass,42.0
FireplaceQu,MSSubClass,42.0
FullBath,MSSubClass,42.0
TotalSF,MSSubClass,42.0
PoolQC,MSSubClass,42.0
