feature_1,feature_2,interaction_score
SaleType,MSSubClass,42.0
GrLivArea_to_TotalSF,MSSubClass,42.0
YrSold,MSSubClass,42.0
Fence,MSSubClass,42.0
Fireplaces,MSSubClass,42.0
Age,MSSubClass,42.0
WoodDeckSF,MSSubClass,42.0
MiscFeature,MSSubClass,42.0
BsmtFullBath,MSSubClass,42.0
KitchenQual,MSSubClass,42.0
TotRmsAbvGrd,MSSubClass,42.0
EnclosedPorch,MSSubClass,42.0
GarageQual,MSSubClass,42.0
PoolArea,MSSubClass,42.0
PavedDrive,MSSubClass,42.0
GarageType,MSSubClass,42.0
HalfBath,MSSubClass,42.0
MoSold,MSSubClass,42.0
GarageArea,MSSubClass,42.0
GarageQual_ord,MSSubClass,42.0
BathsPerRoom,MSSubClass,42.0
KitchenQual_ord,MSSubClass,42.0
RemodAge,MSSubClass,42.0
BedroomAbvGr,MSSubClass,42.0
BsmtQual_ord,MSSubClass,41.0
SaleCondition,MSSubClass,41.0
GarageType,MSSubClass,41.0
GarageQual_ord,MSSubClass,41.0
1stFlrSF,MSSubClass,41.0
MoSold,MSSubClass,41.0
SaleType,MSSubClass,41.0
BathsPerRoom,MSSubClass,41.0
TotalSF,MSSubClass,41.0
PoolArea,MSSubClass,41.0
KitchenQual,MSSubClass,41.0
GrLivArea,MSSubClass,41.0
GrLivArea_to_TotalSF,MSSubClass,41.0
GarageCars,MSSubClass,41.0
GarageYrBlt,MSSubClass,41.0
RemodAge,MSSubClass,41.0
BsmtFullBath,MSSubClass,41.0
FireplaceQu,MSSubClass,41.0
OpenPorchSF,MSSubClass,41.0
GarageFinish,MSSubClass,41.0
Fence,MSSubClass,41.0
BedroomAbvGr,MSSubClass,41.0
BsmtCond_ord,MSSubClass,41.0
WoodDeckSF,MSSubClass,41.0
MiscFeature,MSSubClass,41.0
PavedDrive,MSSubClass,41.0
EnclosedPorch,MSSubClass,41.0
Functional,MSSubClass,41.0
ScreenPorch,MSSubClass,41.0
3SsnPorch,MSSubClass,41.0
Fence,MSSubClass,39.0
GarageArea,MSSubClass,39.0
EnclosedPorch,MSSubClass,39.0
GrLivArea,MSSubClass,39.0
BsmtQual_ord,MSSubClass,39.0
YrSold,MSSubClass,39.0
FireplaceQu_ord,MSSubClass,39.0
SaleCondition,MSSubClass,39.0
FireplaceQu,MSSubClass,39.0
ScreenPorch,MSSubClass,39.0
GarageCars,MSSubClass,39.0
ExterQual_ord,MSSubClass,39.0
RemodAge,MSSubClass,39.0
SaleType,MSSubClass,39.0
TotalSF,MSSubClass,39.0
OpenPorchSF,MSSubClass,39.0
FullBath,MSSubClass,39.0
MiscFeature,MSSubClass,39.0
3SsnPorch,MSSubClass,39.0
PavedDrive,MSSubClass,39.0
TotRmsAbvGrd,MSSubClass,39.0
GarageCond,MSSubClass,39.0
BathsPerRoom,MSSubClass,39.0
1stFlrSF,MSSubClass,39.0
MoSold,MSSubClass,39.0
Fireplaces,MSSubClass,39.0
GarageType,MSSubClass,39.0
GarageQual_ord,MSSubClass,39.0
GarageYrBlt,MSSubClass,39.0
PoolQC,MSSubClass,39.0
Functional,MSSubClass,39.0
2ndFlrSF,MSSubClass,39.0
Electrical,MSSubClass,39.0
GarageQual,MSSubClass,39.0
GarageFinish,MSSubClass,39.0
WoodDeckSF,MSSubClass,39.0
Electrical,MSSubClass,38.0
GrLivArea_to_TotalSF,MSSubClass,38.0
GarageType,MSSubClass,38.0
RemodAge,MSSubClass,38.0
Age,MSSubClass,38.0
Functional,MSSubClass,38.0
1stFlrSF,MSSubClass,38.0
OpenPorchSF,MSSubClass,38.0
GarageFinish,MSSubClass,38.0
GarageArea,MSSubClass,38.0
2ndFlrSF,MSSubClass,38.0
TotalSF,MSSubClass,38.0
3SsnPorch,MSSubClass,38.0
SaleCondition,MSSubClass,38.0
GrLivArea,MSSubClass,38.0
PoolArea,MSSubClass,38.0
BathsPerRoom,MSSubClass,38.0
Fence,MSSubClass,38.0
FireplaceQu,MSSubClass,38.0
GarageQual,MSSubClass,38.0
BsmtFullBath,MSSubClass,38.0
PavedDrive,MSSubClass,38.0
WoodDeckSF,MSSubClass,38.0
PoolQC,MSSubClass,37.0
BathsPerRoom,MSSubClass,37.0
GarageQual,MSSubClass,37.0
GarageYrBlt,MSSubClass,37.0
Age,MSSubClass,37.0
GrLivArea_to_TotalSF,MSSubClass,37.0
ScreenPorch,MSSubClass,37.0
RemodAge,MSSubClass,37.0
ExterCond_ord,MSSubClass,37.0
Heating,MSSubClass,37.0
FireplaceQu_ord,MSSubClass,37.0
GarageArea,MSSubClass,37.0
FireplaceQu,MSSubClass,37.0
TotalSF,MSSubClass,37.0
KitchenQual,MSSubClass,37.0
GarageCond_ord,MSSubClass,37.0
BsmtHalfBath,MSSubClass,37.0
Functional,MSSubClass,37.0
Fireplaces,MSSubClass,37.0
TotRmsAbvGrd,MSSubClass,37.0
WoodDeckSF,MSSubClass,37.0
MoSold,MSSubClass,37.0
GarageCars,MSSubClass,37.0
ExterQual_ord,MSSubClass,37.0
MiscFeature,MSSubClass,37.0
2ndFlrSF,MSSubClass,37.0
SaleCondition,MSSubClass,37.0
FullBath,MSSubClass,37.0
BsmtQual_ord,MSSubClass,37.0
Fence,MSSubClass,37.0
GrLivArea,MSSubClass,37.0
GarageCond,MSSubClass,37.0
BsmtFullBath,MSSubClass,37.0
HalfBath,MSSubClass,37.0
1stFlrSF,MSSubClass,37.0
PoolArea,MSSubClass,37.0
EnclosedPorch,MSSubClass,37.0
GarageType,MSSubClass,37.0
HeatingQC,MSSubClass,37.0
GarageFinish,MSSubClass,37.0
OpenPorchSF,MSSubClass,37.0
Electrical,MSSubClass,37.0
HeatingQC,MSSubClass,36.0
KitchenAbvGr,MSSubClass,36.0
EnclosedPorch,MSSubClass,36.0
RemodAge,MSSubClass,36.0
TotalBsmtSF,MSSubClass,36.0
TotalSF,MSSubClass,36.0
GarageArea,MSSubClass,36.0
GrLivArea,MSSubClass,36.0
GarageType,MSSubClass,36.0
Fence,MSSubClass,36.0
GrLivArea_to_TotalSF,MSSubClass,36.0
BsmtFullBath,MSSubClass,36.0
GarageFinish,MSSubClass,36.0
2ndFlrSF,MSSubClass,36.0
FullBath,MSSubClass,36.0
GarageYrBlt,MSSubClass,36.0
Functional,MSSubClass,36.0
BathsPerRoom,MSSubClass,36.0
MiscFeature,MSSubClass,36.0
FireplaceQu,MSSubClass,36.0
WoodDeckSF,MSSubClass,36.0
BedroomAbvGr,MSSubClass,36.0
Age,MSSubClass,36.0
HalfBath,MSSubClass,36.0
MoSold,MSSubClass,36.0
YrSold,MSSubClass,36.0
OpenPorchSF,MSSubClass,36.0
Fireplaces,MSSubClass,36.0
Heating,MSSubClass,36.0
SaleType,MSSubClass,36.0
GarageCond,MSSubClass,36.0
1stFlrSF,MSSubClass,36.0
SaleCondition,MSSubClass,36.0
3SsnPorch,MSSubClass,36.0
GarageQual,MSSubClass,36.0
FireplaceQu_ord,MSSubClass,36.0
TotRmsAbvGrd,MSSubClass,36.0
KitchenQual,MSSubClass,36.0
Electrical,MSSubClass,36.0
GarageCars,MSSubClass,36.0
ScreenPorch,MSSubClass,36.0
KitchenQual_ord,MSSubClass,36.0
GarageArea,MSSubClass,35.0
OpenPorchSF,MSSubClass,35.0
PoolArea,MSSubClass,35.0
BathsPerRoom,MSSubClass,35.0
BsmtQual_ord,MSSubClass,35.0
GrLivArea_to_TotalSF,MSSubClass,35.0
ScreenPorch,MSSubClass,35.0
TotalBsmtSF,MSSubClass,35.0
GarageCars,MSSubClass,35.0
2ndFlrSF,MSSubClass,35.0
MoSold,MSSubClass,35.0
Functional,MSSubClass,35.0
EnclosedPorch,MSSubClass,35.0
TotalSF,MSSubClass,35.0
GrLivArea,MSSubClass,34.0
OpenPorchSF,MSSubClass,34.0
ScreenPorch,MSSubClass,34.0
FireplaceQu_ord,MSSubClass,34.0
RemodAge,MSSubClass,34.0
GarageYrBlt,MSSubClass,34.0
PoolArea,MSSubClass,34.0
GarageCars,MSSubClass,34.0
WoodDeckSF,MSSubClass,34.0
BathsPerRoom,MSSubClass,34.0
MiscVal,MSSubClass,34.0
GarageCond_ord,MSSubClass,34.0
Functional,MSSubClass,34.0
BsmtFinSF2,MSSubClass,34.0
TotalSF,MSSubClass,34.0
BsmtFullBath,MSSubClass,34.0
KitchenQual_ord,MSSubClass,34.0
HeatingQC,MSSubClass,34.0
GarageType,MSSubClass,34.0
PoolQC,MSSubClass,34.0
BsmtUnfSF,MSSubClass,34.0
BedroomAbvGr,MSSubClass,34.0
MoSold,MSSubClass,34.0
1stFlrSF,MSSubClass,34.0
Electrical,MSSubClass,34.0
LowQualFinSF,MSSubClass,34.0
GarageQual,MSSubClass,34.0
SaleCondition,MSSubClass,34.0
TotRmsAbvGrd,MSSubClass,34.0
GarageArea,MSSubClass,34.0
KitchenQual,MSSubClass,34.0
FireplaceQu,MSSubClass,34.0
Heating,MSSubClass,34.0
Fence,MSSubClass,34.0
3SsnPorch,MSSubClass,34.0
PavedDrive,MSSubClass,34.0
FullBath,MSSubClass,34.0
GrLivArea_to_TotalSF,MSSubClass,34.0
TotalBsmtSF,MSSubClass,34.0
2ndFlrSF,MSSubClass,34.0
GrLivArea,MSSubClass,33.0
Fence,MSSubClass,33.0
GarageQual,MSSubClass,33.0
BsmtFullBath,MSSubClass,33.0
BedroomAbvGr,MSSubClass,33.0
BsmtFinType2,MSSubClass,33.0
GrLivArea_to_TotalSF,MSSubClass,33.0
FullBath,MSSubClass,33.0
GarageYrBlt,MSSubClass,33.0
BsmtQual_ord,MSSubClass,33.0
FireplaceQu,MSSubClass,33.0
SaleCondition,MSSubClass,33.0
TotalSF,MSSubClass,33.0
GarageCars,MSSubClass,33.0
MiscVal,MSSubClass,33.0
PavedDrive,MSSubClass,33.0
Fireplaces,MSSubClass,33.0
SaleType,MSSubClass,33.0
RemodAge,MSSubClass,33.0
GarageCond,MSSubClass,33.0
GarageType,MSSubClass,33.0
BathsPerRoom,MSSubClass,33.0
PoolArea,MSSubClass,33.0
KitchenAbvGr,MSSubClass,33.0
OpenPorchSF,MSSubClass,33.0
MoSold,MSSubClass,33.0
Electrical,MSSubClass,33.0
HeatingQC,MSSubClass,33.0
TotalBsmtSF,MSSubClass,33.0
GarageQual_ord,MSSubClass,33.0
GarageCond_ord,MSSubClass,33.0
GarageFinish,MSSubClass,33.0
Age,MSSubClass,33.0
Heating,MSSubClass,33.0
1stFlrSF,MSSubClass,33.0
Functional,MSSubClass,33.0
2ndFlrSF,MSSubClass,33.0
EnclosedPorch,MSSubClass,33.0
GarageArea,MSSubClass,33.0
BsmtUnfSF,MSSubClass,33.0
PoolQC,MSSubClass,33.0
KitchenQual,MSSubClass,33.0
TotalSF,MSSubClass,32.0
GrLivArea_to_TotalSF,MSSubClass,32.0
PoolArea,MSSubClass,32.0
GarageFinish,MSSubClass,32.0
BsmtFinSF2,MSSubClass,32.0
BsmtUnfSF,MSSubClass,32.0
FireplaceQu,MSSubClass,32.0
Functional,MSSubClass,32.0
TotalBsmtSF,MSSubClass,32.0
WoodDeckSF,MSSubClass,32.0
BathsPerRoom,MSSubClass,32.0
GarageArea,MSSubClass,32.0
MiscFeature,MSSubClass,32.0
GarageType,MSSubClass,32.0
PoolQC,MSSubClass,32.0
KitchenQual,MSSubClass,32.0
RemodAge,MSSubClass,32.0
MoSold,MSSubClass,32.0
BsmtFullBath,MSSubClass,32.0
ExterQual_ord,MSSubClass,32.0
Fireplaces,MSSubClass,32.0
2ndFlrSF,MSSubClass,32.0
3SsnPorch,MSSubClass,32.0
LowQualFinSF,MSSubClass,32.0
HalfBath,MSSubClass,32.0
SaleCondition,MSSubClass,32.0
Electrical,MSSubClass,32.0
GarageYrBlt,MSSubClass,32.0
GrLivArea,MSSubClass,32.0
FireplaceQu_ord,MSSubClass,32.0
Heating,MSSubClass,32.0
GarageCars,MSSubClass,32.0
BsmtFinSF1,MSSubClass,32.0
TotRmsAbvGrd,MSSubClass,32.0
Fence,MSSubClass,32.0
HeatingQC,MSSubClass,32.0
PavedDrive,MSSubClass,32.0
ScreenPorch,MSSubClass,32.0
GarageQual_ord,MSSubClass,32.0
BsmtHalfBath,MSSubClass,32.0
1stFlrSF,MSSubClass,32.0
OpenPorchSF,MSSubClass,32.0
Age,MSSubClass,32.0
BsmtFinType2,MSSubClass,32.0
BsmtFullBath,MSSubClass,31.0
BsmtQual_ord,MSSubClass,31.0
OpenPorchSF,MSSubClass,31.0
GarageCond,MSSubClass,31.0
PavedDrive,MSSubClass,31.0
GarageType,MSSubClass,31.0
EnclosedPorch,MSSubClass,31.0
TotRmsAbvGrd,MSSubClass,31.0
Electrical,MSSubClass,31.0
GarageYrBlt,MSSubClass,31.0
PoolQC,MSSubClass,31.0
MoSold,MSSubClass,31.0
RemodAge,MSSubClass,31.0
2ndFlrSF,MSSubClass,31.0
WoodDeckSF,MSSubClass,31.0
PoolArea,MSSubClass,31.0
BedroomAbvGr,MSSubClass,31.0
TotalBsmtSF,MSSubClass,31.0
BsmtFinType2,MSSubClass,31.0
GarageFinish,MSSubClass,31.0
TotalSF,MSSubClass,31.0
KitchenQual_ord,MSSubClass,31.0
SaleType,MSSubClass,31.0
FullBath,MSSubClass,31.0
KitchenQual,MSSubClass,31.0
ExterQual_ord,MSSubClass,31.0
GarageQual_ord,MSSubClass,31.0
HeatingQC,MSSubClass,31.0
Age,MSSubClass,31.0
SaleCondition,MSSubClass,31.0
BsmtUnfSF,MSSubClass,31.0
1stFlrSF,MSSubClass,31.0
FireplaceQu,MSSubClass,31.0
BathsPerRoom,MSSubClass,31.0
Functional,MSSubClass,31.0
BsmtFinSF1,MSSubClass,31.0
GarageQual,MSSubClass,31.0
GarageCars,MSSubClass,31.0
GarageArea,MSSubClass,31.0
HalfBath,MSSubClass,31.0
GrLivArea,MSSubClass,31.0
Fireplaces,MSSubClass,31.0
ScreenPorch,MSSubClass,31.0
Fence,MSSubClass,31.0
BsmtFinSF2,MSSubClass,31.0
FireplaceQu_ord,MSSubClass,30.0
BsmtFinType2,MSSubClass,30.0
BsmtFullBath,MSSubClass,30.0
2ndFlrSF,MSSubClass,30.0
BsmtUnfSF,MSSubClass,30.0
FullBath,MSSubClass,30.0
TotalBsmtSF,MSSubClass,30.0
RemodAge,MSSubClass,30.0
BsmtFinType1,MSSubClass,30.0
GrLivArea_to_TotalSF,MSSubClass,30.0
BsmtQual_ord,MSSubClass,30.0
MoSold,MSSubClass,30.0
KitchenQual,MSSubClass,30.0
Age,MSSubClass,30.0
SaleCondition,MSSubClass,30.0
MiscFeature,MSSubClass,30.0
HeatingQC,MSSubClass,30.0
PavedDrive,MSSubClass,30.0
EnclosedPorch,MSSubClass,30.0
FireplaceQu,MSSubClass,30.0
Fence,MSSubClass,30.0
ScreenPorch,MSSubClass,30.0
WoodDeckSF,MSSubClass,30.0
TotalSF,MSSubClass,30.0
GarageFinish,MSSubClass,30.0
1stFlrSF,MSSubClass,30.0
HeatingQC_ord,MSSubClass,30.0
GrLivArea,MSSubClass,30.0
ExterQual_ord,MSSubClass,30.0
PoolQC,MSSubClass,30.0
SaleType,MSSubClass,30.0
GarageArea,MSSubClass,30.0
BsmtFinSF1,MSSubClass,30.0
Functional,MSSubClass,30.0
GarageType,MSSubClass,30.0
SaleType,MSSubClass,29.0
BsmtUnfSF,MSSubClass,29.0
LowQualFinSF,MSSubClass,29.0
GarageQual,MSSubClass,29.0
BsmtCond,MSSubClass,29.0
RemodAge,MSSubClass,29.0
PoolQC,MSSubClass,29.0
BathsPerRoom,MSSubClass,29.0
GarageArea,MSSubClass,29.0
MiscVal,MSSubClass,29.0
TotalSF,MSSubClass,29.0
ScreenPorch,MSSubClass,29.0
MiscFeature,MSSubClass,29.0
2ndFlrSF,MSSubClass,29.0
TotRmsAbvGrd,MSSubClass,29.0
Age,MSSubClass,29.0
SaleCondition,MSSubClass,29.0
ExterQual_ord,MSSubClass,29.0
GarageQual_ord,MSSubClass,29.0
GarageYrBlt,MSSubClass,29.0
KitchenQual,MSSubClass,29.0
TotalBsmtSF,MSSubClass,29.0
HeatingQC,MSSubClass,29.0
WoodDeckSF,MSSubClass,29.0
MoSold,MSSubClass,29.0
Fireplaces,MSSubClass,29.0
GrLivArea,MSSubClass,29.0
GrLivArea_to_TotalSF,MSSubClass,29.0
BsmtFinSF1,MSSubClass,29.0
FullBath,MSSubClass,29.0
BsmtFinType2,MSSubClass,29.0
BsmtExposure,MSSubClass,29.0
FireplaceQu,MSSubClass,29.0
Functional,MSSubClass,29.0
BsmtFinType1,MSSubClass,29.0
OpenPorchSF,MSSubClass,29.0
1stFlrSF,MSSubClass,29.0
MiscVal,MSSubClass,28.0
ScreenPorch,MSSubClass,28.0
GrLivArea_to_TotalSF,MSSubClass,28.0
GarageFinish,MSSubClass,28.0
KitchenQual_ord,MSSubClass,28.0
ExterCond_ord,MSSubClass,28.0
BsmtFinType2,MSSubClass,28.0
YrSold,MSSubClass,28.0
SaleCondition,MSSubClass,28.0
Age,MSSubClass,28.0
BsmtFinSF1,MSSubClass,28.0
GrLivArea,MSSubClass,28.0
BathsPerRoom,MSSubClass,28.0
FireplaceQu_ord,MSSubClass,28.0
FireplaceQu,MSSubClass,28.0
GarageYrBlt,MSSubClass,28.0
OpenPorchSF,MSSubClass,28.0
TotalSF,MSSubClass,28.0
HalfBath,MSSubClass,28.0
TotalBsmtSF,MSSubClass,28.0
KitchenQual,MSSubClass,28.0
FullBath,MSSubClass,28.0
BsmtFinType1,MSSubClass,28.0
GarageArea,MSSubClass,28.0
GarageCars,MSSubClass,28.0
PoolArea,MSSubClass,28.0
Fireplaces,MSSubClass,28.0
WoodDeckSF,MSSubClass,28.0
BsmtQual,MSSubClass,28.0
Functional,MSSubClass,28.0
Heating,MSSubClass,28.0
GarageType,MSSubClass,28.0
MoSold,MSSubClass,28.0
PavedDrive,MSSubClass,28.0
RemodAge,MSSubClass,28.0
BsmtUnfSF,MSSubClass,28.0
BsmtExposure,MSSubClass,28.0
KitchenQual,MSSubClass,27.0
BsmtFullBath,MSSubClass,27.0
1stFlrSF,MSSubClass,27.0
MoSold,MSSubClass,27.0
BsmtExposure,MSSubClass,27.0
GarageCars,MSSubClass,27.0
KitchenAbvGr,MSSubClass,27.0
PoolQC,MSSubClass,27.0
GrLivArea_to_TotalSF,MSSubClass,27.0
GarageFinish,MSSubClass,27.0
WoodDeckSF,MSSubClass,27.0
ScreenPorch,MSSubClass,27.0
PoolArea,MSSubClass,27.0
Functional,MSSubClass,27.0
Fireplaces,MSSubClass,27.0
TotalSF,MSSubClass,27.0
BathsPerRoom,MSSubClass,27.0
3SsnPorch,MSSubClass,27.0
SaleCondition,MSSubClass,27.0
ExterCond_ord,MSSubClass,27.0
Electrical,MSSubClass,27.0
GarageQual,MSSubClass,27.0
OpenPorchSF,MSSubClass,27.0
GarageYrBlt,MSSubClass,27.0
RemodAge,MSSubClass,27.0
BsmtFinSF1,MSSubClass,27.0
Fence,MSSubClass,27.0
EnclosedPorch,MSSubClass,27.0
FireplaceQu,MSSubClass,27.0
BsmtFinType1,MSSubClass,27.0
MiscFeature,MSSubClass,27.0
BsmtUnfSF,MSSubClass,27.0
FireplaceQu_ord,MSSubClass,27.0
FullBath,MSSubClass,27.0
BsmtFinType2,MSSubClass,27.0
TotRmsAbvGrd,MSSubClass,27.0
BsmtHalfBath,MSSubClass,27.0
GarageQual_ord,MSSubClass,27.0
GarageType,MSSubClass,27.0
Age,MSSubClass,27.0
GrLivArea,MSSubClass,27.0
GarageArea,MSSubClass,27.0
Heating,MSSubClass,27.0
YrSold,MSSubClass,27.0
3SsnPorch,MSSubClass,26.0
GarageFinish,MSSubClass,26.0
GrLivArea,MSSubClass,26.0
Age,MSSubClass,26.0
FullBath,MSSubClass,26.0
GarageCond,MSSubClass,26.0
BsmtExposure,MSSubClass,26.0
MoSold,MSSubClass,26.0
GarageType,MSSubClass,26.0
Heating,MSSubClass,26.0
HalfBath,MSSubClass,26.0
FireplaceQu,MSSubClass,26.0
Fireplaces,MSSubClass,26.0
OpenPorchSF,MSSubClass,26.0
SaleCondition,MSSubClass,26.0
ExterCond,MSSubClass,26.0
2ndFlrSF,MSSubClass,26.0
GarageArea,MSSubClass,26.0
Foundation,MSSubClass,26.0
ScreenPorch,MSSubClass,26.0
PoolQC,MSSubClass,26.0
KitchenQual_ord,MSSubClass,26.0
Functional,MSSubClass,26.0
HeatingQC_ord,MSSubClass,26.0
EnclosedPorch,MSSubClass,26.0
1stFlrSF,MSSubClass,26.0
HeatingQC,MSSubClass,26.0
BsmtFinType1,MSSubClass,26.0
RemodAge,MSSubClass,26.0
TotalSF,MSSubClass,26.0
GarageYrBlt,MSSubClass,26.0
GrLivArea_to_TotalSF,MSSubClass,26.0
BsmtFinType2,MSSubClass,26.0
BsmtCond,MSSubClass,26.0
TotalBsmtSF,MSSubClass,26.0
BsmtUnfSF,MSSubClass,26.0
WoodDeckSF,MSSubClass,26.0
Fence,MSSubClass,26.0
YrSold,MSSubClass,26.0
PavedDrive,MSSubClass,26.0
BsmtFinSF1,MSSubClass,26.0
GarageCars,MSSubClass,26.0
KitchenQual,MSSubClass,26.0
ScreenPorch,MSSubClass,25.0
Functional,MSSubClass,25.0
BsmtQual_ord,MSSubClass,25.0
HalfBath,MSSubClass,25.0
SaleType,MSSubClass,25.0
YrSold,MSSubClass,25.0
BsmtUnfSF,MSSubClass,25.0
MoSold,MSSubClass,25.0
BsmtHalfBath,MSSubClass,25.0
TotalBsmtSF,MSSubClass,25.0
BsmtFullBath,MSSubClass,25.0
BsmtCond,MSSubClass,25.0
GrLivArea,MSSubClass,25.0
GarageCars,MSSubClass,25.0
ExterQual,MSSubClass,25.0
Fireplaces,MSSubClass,25.0
GarageQual_ord,MSSubClass,25.0
BsmtExposure,MSSubClass,25.0
BsmtFinSF1,MSSubClass,25.0
TotalSF,MSSubClass,25.0
Electrical,MSSubClass,25.0
FireplaceQu,MSSubClass,25.0
Fence,MSSubClass,25.0
SaleCondition,MSSubClass,25.0
ExterCond,MSSubClass,25.0
Age,MSSubClass,25.0
FireplaceQu_ord,MSSubClass,25.0
OpenPorchSF,MSSubClass,25.0
BsmtFinType1,MSSubClass,25.0
GarageArea,MSSubClass,25.0
WoodDeckSF,MSSubClass,25.0
BedroomAbvGr,MSSubClass,25.0
3SsnPorch,MSSubClass,25.0
ExterQual_ord,MSSubClass,25.0
BsmtQual,MSSubClass,25.0
GrLivArea_to_TotalSF,MSSubClass,25.0
