feature_1,feature_2,interaction_score
BsmtCond_ord,MSSubClass,25.0
RemodAge,MSSubClass,25.0
PoolQC,MSSubClass,25.0
1stFlrSF,MSSubClass,25.0
GarageYrBlt,MSSubClass,24.0
FireplaceQu,MSSubClass,24.0
KitchenQual,MSSubClass,24.0
GarageFinish,MSSubClass,24.0
KitchenQual_ord,MSSubClass,24.0
BsmtFullBath,MSSubClass,24.0
SaleCondition,MSSubClass,24.0
BsmtQual,MSSubClass,24.0
Heating,MSSubClass,24.0
GarageQual,MSSubClass,24.0
2ndFlrSF,MSSubClass,24.0
WoodDeckSF,MSSubClass,24.0
FireplaceQu_ord,MSSubClass,24.0
MasVnrArea,MSSubClass,24.0
GrLivArea,MSSubClass,24.0
Foundation,MSSubClass,24.0
MoSold,MSSubClass,24.0
Functional,MSSubClass,24.0
GarageArea,MSSubClass,24.0
BsmtUnfSF,MSSubClass,24.0
ExterCond_ord,MSSubClass,24.0
HeatingQC,MSSubClass,24.0
YrSold,MSSubClass,24.0
BsmtFinType2,MSSubClass,24.0
BsmtFinType1,MSSubClass,24.0
Electrical,MSSubClass,24.0
BsmtCond,MSSubClass,24.0
ExterQual,MSSubClass,24.0
FullBath,MSSubClass,24.0
TotalSF,MSSubClass,24.0
BsmtFinSF1,MSSubClass,24.0
ExterCond,MSSubClass,24.0
BsmtHalfBath,MSSubClass,24.0
GarageType,MSSubClass,24.0
BsmtQual_ord,MSSubClass,24.0
1stFlrSF,MSSubClass,24.0
BsmtExposure,MSSubClass,24.0
Age,MSSubClass,24.0
Fence,MSSubClass,24.0
GrLivArea_to_TotalSF,MSSubClass,24.0
GarageCars,MSSubClass,24.0
OpenPorchSF,MSSubClass,24.0
PavedDrive,MSSubClass,24.0
TotalBsmtSF,MSSubClass,24.0
Fence,MSSubClass,23.0
PoolQC,MSSubClass,23.0
TotalSF,MSSubClass,23.0
ScreenPorch,MSSubClass,23.0
TotalBsmtSF,MSSubClass,23.0
Electrical,MSSubClass,23.0
WoodDeckSF,MSSubClass,23.0
GarageCond,MSSubClass,23.0
BsmtFinSF2,MSSubClass,23.0
MoSold,MSSubClass,23.0
Age,MSSubClass,23.0
BsmtFinSF1,MSSubClass,23.0
1stFlrSF,MSSubClass,23.0
Functional,MSSubClass,23.0
FireplaceQu,MSSubClass,23.0
HeatingQC,MSSubClass,23.0
GarageYrBlt,MSSubClass,23.0
GarageArea,MSSubClass,23.0
GrLivArea,MSSubClass,23.0
SaleCondition,MSSubClass,23.0
MiscFeature,MSSubClass,23.0
GarageType,MSSubClass,23.0
ExterCond,MSSubClass,23.0
GarageFinish,MSSubClass,23.0
BathsPerRoom,MSSubClass,23.0
Heating,MSSubClass,23.0
PavedDrive,MSSubClass,23.0
BsmtFinType1,MSSubClass,23.0
BsmtExposure,MSSubClass,23.0
YrSold,MSSubClass,23.0
BsmtCond,MSSubClass,23.0
KitchenQual,MSSubClass,23.0
EnclosedPorch,MSSubClass,23.0
GrLivArea_to_TotalSF,MSSubClass,23.0
GarageQual,MSSubClass,23.0
ExterQual,MSSubClass,23.0
SaleType,MSSubClass,23.0
TotRmsAbvGrd,MSSubClass,23.0
BsmtFinType2,MSSubClass,23.0
BsmtCond_ord,MSSubClass,23.0
MasVnrArea,MSSubClass,23.0
HeatingQC_ord,MSSubClass,23.0
BedroomAbvGr,MSSubClass,23.0
3SsnPorch,MSSubClass,23.0
GarageCars,MSSubClass,23.0
BsmtQual,MSSubClass,23.0
RemodAge,MSSubClass,23.0
FullBath,MSSubClass,23.0
MasVnrType,MSSubClass,23.0
BsmtUnfSF,MSSubClass,23.0
OpenPorchSF,MSSubClass,23.0
Foundation,MSSubClass,23.0
EnclosedPorch,MSSubClass,22.0
GarageArea,MSSubClass,22.0
FireplaceQu_ord,MSSubClass,22.0
BsmtQual,MSSubClass,22.0
GarageType,MSSubClass,22.0
TotalBsmtSF,MSSubClass,22.0
Exterior2nd,MSSubClass,22.0
BsmtExposure,MSSubClass,22.0
OpenPorchSF,MSSubClass,22.0
Fence,MSSubClass,22.0
FireplaceQu,MSSubClass,22.0
HalfBath,MSSubClass,22.0
PavedDrive,MSSubClass,22.0
TotalSF,MSSubClass,22.0
WoodDeckSF,MSSubClass,22.0
ExterCond,MSSubClass,22.0
GarageYrBlt,MSSubClass,22.0
KitchenAbvGr,MSSubClass,22.0
HeatingQC,MSSubClass,22.0
MasVnrArea,MSSubClass,22.0
GrLivArea_to_TotalSF,MSSubClass,22.0
SaleType,MSSubClass,22.0
ScreenPorch,MSSubClass,22.0
GarageQual,MSSubClass,22.0
Electrical,MSSubClass,22.0
3SsnPorch,MSSubClass,22.0
PoolArea,MSSubClass,22.0
BsmtFinSF2,MSSubClass,22.0
Foundation,MSSubClass,22.0
BathsPerRoom,MSSubClass,22.0
BsmtCond,MSSubClass,22.0
2ndFlrSF,MSSubClass,22.0
BsmtUnfSF,MSSubClass,22.0
GarageCond,MSSubClass,22.0
MiscFeature,MSSubClass,22.0
Heating,MSSubClass,22.0
MasVnrType,MSSubClass,22.0
Functional,MSSubClass,22.0
Age,MSSubClass,22.0
GarageFinish,MSSubClass,22.0
ExterQual,MSSubClass,22.0
BsmtFullBath,MSSubClass,22.0
BsmtFinType2,MSSubClass,22.0
MoSold,MSSubClass,22.0
PoolQC,MSSubClass,22.0
KitchenQual,MSSubClass,22.0
SaleCondition,MSSubClass,22.0
GarageCars,MSSubClass,22.0
TotRmsAbvGrd,MSSubClass,22.0
BsmtFinSF1,MSSubClass,22.0
GrLivArea,MSSubClass,22.0
1stFlrSF,MSSubClass,22.0
BsmtFinType1,MSSubClass,22.0
RemodAge,MSSubClass,22.0
FireplaceQu,MSSubClass,21.0
Age,MSSubClass,21.0
Functional,MSSubClass,21.0
1stFlrSF,MSSubClass,21.0
SaleCondition,MSSubClass,21.0
ExterCond_ord,MSSubClass,21.0
BsmtExposure,MSSubClass,21.0
MasVnrType,MSSubClass,21.0
SaleType,MSSubClass,21.0
RemodAge,MSSubClass,21.0
LowQualFinSF,MSSubClass,21.0
BsmtUnfSF,MSSubClass,21.0
WoodDeckSF,MSSubClass,21.0
ExterCond,MSSubClass,21.0
Fence,MSSubClass,21.0
PoolQC,MSSubClass,21.0
GarageYrBlt,MSSubClass,21.0
TotalSF,MSSubClass,21.0
PoolArea,MSSubClass,21.0
HeatingQC,MSSubClass,21.0
GrLivArea,MSSubClass,21.0
BsmtFinSF1,MSSubClass,21.0
Exterior2nd,MSSubClass,21.0
GarageQual_ord,MSSubClass,21.0
2ndFlrSF,MSSubClass,21.0
BathsPerRoom,MSSubClass,21.0
BsmtFinType2,MSSubClass,21.0
FullBath,MSSubClass,21.0
GarageArea,MSSubClass,21.0
HalfBath,MSSubClass,20.0
1stFlrSF,MSSubClass,20.0
RoofMatl,MSSubClass,20.0
FireplaceQu,MSSubClass,20.0
Fireplaces,MSSubClass,20.0
BsmtUnfSF,MSSubClass,20.0
FullBath,MSSubClass,20.0
BsmtExposure,MSSubClass,20.0
ScreenPorch,MSSubClass,20.0
SaleType,MSSubClass,20.0
LowQualFinSF,MSSubClass,20.0
BsmtFullBath,MSSubClass,20.0
GarageType,MSSubClass,20.0
Exterior2nd,MSSubClass,20.0
BsmtCond,MSSubClass,20.0
GarageCars,MSSubClass,20.0
Exterior1st,MSSubClass,20.0
GarageArea,MSSubClass,20.0
HeatingQC,MSSubClass,20.0
BsmtFinType1,MSSubClass,20.0
BsmtFinType2,MSSubClass,20.0
TotalBsmtSF,MSSubClass,20.0
2ndFlrSF,MSSubClass,20.0
GarageQual_ord,MSSubClass,20.0
PoolArea,MSSubClass,20.0
GarageFinish,MSSubClass,20.0
ExterQual,MSSubClass,20.0
GarageCond,MSSubClass,20.0
Foundation,MSSubClass,20.0
Age,MSSubClass,20.0
Functional,MSSubClass,20.0
MoSold,MSSubClass,20.0
SaleCondition,MSSubClass,20.0
MiscFeature,MSSubClass,20.0
TotalSF,MSSubClass,20.0
KitchenQual,MSSubClass,20.0
MasVnrType,MSSubClass,20.0
BsmtFinSF1,MSSubClass,20.0
BathsPerRoom,MSSubClass,20.0
RemodAge,MSSubClass,20.0
3SsnPorch,MSSubClass,20.0
PavedDrive,MSSubClass,20.0
MasVnrArea,MSSubClass,20.0
GrLivArea_to_TotalSF,MSSubClass,20.0
OpenPorchSF,MSSubClass,20.0
GarageYrBlt,MSSubClass,20.0
Electrical,MSSubClass,20.0
GrLivArea,MSSubClass,20.0
OpenPorchSF,MSSubClass,19.0
SaleCondition,MSSubClass,19.0
Functional,MSSubClass,19.0
HeatingQC,MSSubClass,19.0
Exterior2nd,MSSubClass,19.0
MiscVal,MSSubClass,19.0
WoodDeckSF,MSSubClass,19.0
Exterior1st,MSSubClass,19.0
TotalSF,MSSubClass,19.0
BsmtFinSF1,MSSubClass,19.0
GrLivArea,MSSubClass,19.0
BathsPerRoom,MSSubClass,19.0
BsmtQual_ord,MSSubClass,19.0
SaleType,MSSubClass,19.0
HeatingQC_ord,MSSubClass,19.0
MoSold,MSSubClass,19.0
HalfBath,MSSubClass,19.0
Age,MSSubClass,19.0
BsmtQual,MSSubClass,19.0
FireplaceQu,MSSubClass,19.0
ExterCond_ord,MSSubClass,19.0
FullBath,MSSubClass,19.0
RemodAge,MSSubClass,19.0
ScreenPorch,MSSubClass,19.0
TotalBsmtSF,MSSubClass,19.0
BsmtFinType2,MSSubClass,19.0
PavedDrive,MSSubClass,19.0
ExterQual,MSSubClass,19.0
2ndFlrSF,MSSubClass,19.0
FireplaceQu_ord,MSSubClass,19.0
MasVnrType,MSSubClass,19.0
PoolQC,MSSubClass,19.0
GarageCars,MSSubClass,19.0
RoofMatl,MSSubClass,19.0
MasVnrArea,MSSubClass,19.0
BsmtFinType1,MSSubClass,19.0
GarageArea,MSSubClass,19.0
GarageType,MSSubClass,19.0
RoofStyle,MSSubClass,19.0
ExterCond,MSSubClass,19.0
Heating,MSSubClass,19.0
BsmtExposure,MSSubClass,19.0
3SsnPorch,MSSubClass,19.0
1stFlrSF,MSSubClass,19.0
BsmtUnfSF,MSSubClass,19.0
KitchenQual,MSSubClass,19.0
GarageQual_ord,MSSubClass,19.0
Functional,MSSubClass,18.0
BsmtUnfSF,MSSubClass,18.0
TotRmsAbvGrd,MSSubClass,18.0
ExterQual_ord,MSSubClass,18.0
RoofMatl,MSSubClass,18.0
Age,MSSubClass,18.0
MasVnrType,MSSubClass,18.0
GrLivArea,MSSubClass,18.0
BsmtQual,MSSubClass,18.0
ExterCond_ord,MSSubClass,18.0
BsmtFullBath,MSSubClass,18.0
Fireplaces,MSSubClass,18.0
SaleType,MSSubClass,18.0
GarageQual,MSSubClass,18.0
FireplaceQu_ord,MSSubClass,18.0
BsmtExposure,MSSubClass,18.0
GarageYrBlt,MSSubClass,18.0
YearRemodAdd,MSSubClass,18.0
KitchenQual,MSSubClass,18.0
Fence,MSSubClass,18.0
TotalBsmtSF,MSSubClass,18.0
FireplaceQu,MSSubClass,18.0
BathsPerRoom,MSSubClass,18.0
BsmtQual_ord,MSSubClass,18.0
GarageFinish,MSSubClass,18.0
ScreenPorch,MSSubClass,18.0
TotalSF,MSSubClass,18.0
EnclosedPorch,MSSubClass,18.0
SaleCondition,MSSubClass,18.0
FullBath,MSSubClass,18.0
HeatingQC_ord,MSSubClass,18.0
GrLivArea_to_TotalSF,MSSubClass,18.0
GarageCars,MSSubClass,18.0
MoSold,MSSubClass,18.0
RemodAge,MSSubClass,18.0
Exterior2nd,MSSubClass,18.0
MasVnrArea,MSSubClass,18.0
PoolQC,MSSubClass,18.0
ExterQual,MSSubClass,18.0
BsmtCond,MSSubClass,18.0
PavedDrive,MSSubClass,18.0
2ndFlrSF,MSSubClass,18.0
KitchenQual_ord,MSSubClass,18.0
1stFlrSF,MSSubClass,18.0
BsmtFinSF1,MSSubClass,18.0
Electrical,MSSubClass,18.0
Heating,MSSubClass,18.0
YrSold,MSSubClass,18.0
BedroomAbvGr,MSSubClass,18.0
BsmtHalfBath,MSSubClass,18.0
Exterior1st,MSSubClass,18.0
OpenPorchSF,MSSubClass,18.0
GarageCond,MSSubClass,18.0
BsmtFinType1,MSSubClass,18.0
HeatingQC,MSSubClass,18.0
GarageArea,MSSubClass,18.0
TotRmsAbvGrd,MSSubClass,17.0
SaleType,MSSubClass,17.0
HeatingQC_ord,MSSubClass,17.0
Electrical,MSSubClass,17.0
RoofMatl,MSSubClass,17.0
MiscFeature,MSSubClass,17.0
GarageCond,MSSubClass,17.0
GarageCars,MSSubClass,17.0
TotalSF,MSSubClass,17.0
BathsPerRoom,MSSubClass,17.0
BsmtFinType1,MSSubClass,17.0
FireplaceQu_ord,MSSubClass,17.0
KitchenQual_ord,MSSubClass,17.0
BsmtQual,MSSubClass,17.0
GarageYrBlt,MSSubClass,17.0
GarageArea,MSSubClass,17.0
GrLivArea_to_TotalSF,MSSubClass,17.0
BsmtCond,MSSubClass,17.0
BedroomAbvGr,MSSubClass,17.0
PavedDrive,MSSubClass,17.0
ScreenPorch,MSSubClass,17.0
PoolQC,MSSubClass,17.0
MoSold,MSSubClass,17.0
GarageQual_ord,MSSubClass,17.0
ExterCond,MSSubClass,17.0
Foundation,MSSubClass,17.0
HalfBath,MSSubClass,17.0
OpenPorchSF,MSSubClass,17.0
BsmtFinType2,MSSubClass,17.0
Heating,MSSubClass,17.0
YrSold,MSSubClass,17.0
FullBath,MSSubClass,17.0
WoodDeckSF,MSSubClass,17.0
Exterior1st,MSSubClass,17.0
EnclosedPorch,MSSubClass,17.0
BsmtQual_ord,MSSubClass,17.0
BsmtUnfSF,MSSubClass,17.0
TotalBsmtSF,MSSubClass,17.0
2ndFlrSF,MSSubClass,17.0
YearBuilt,MSSubClass,17.0
BsmtFinSF1,MSSubClass,17.0
Fence,MSSubClass,17.0
Fireplaces,MSSubClass,17.0
ExterQual,MSSubClass,17.0
1stFlrSF,MSSubClass,17.0
YearRemodAdd,MSSubClass,17.0
BsmtExposure,MSSubClass,17.0
Functional,MSSubClass,17.0
RoofStyle,MSSubClass,17.0
KitchenQual,MSSubClass,17.0
GrLivArea,MSSubClass,17.0
SaleCondition,MSSubClass,17.0
RemodAge,MSSubClass,17.0
Age,MSSubClass,17.0
GarageQual,MSSubClass,17.0
GarageType,MSSubClass,17.0
GarageFinish,MSSubClass,17.0
Exterior2nd,MSSubClass,17.0
BsmtFullBath,MSSubClass,17.0
FireplaceQu,MSSubClass,17.0
MasVnrType,MSSubClass,17.0
GarageCond_ord,MSSubClass,17.0
HeatingQC,MSSubClass,17.0
TotRmsAbvGrd,MSSubClass,16.0
TotalSF,MSSubClass,16.0
3SsnPorch,MSSubClass,16.0
YearRemodAdd,MSSubClass,16.0
MasVnrType,MSSubClass,16.0
BathsPerRoom,MSSubClass,16.0
EnclosedPorch,MSSubClass,16.0
Fence,MSSubClass,16.0
MiscFeature,MSSubClass,16.0
BsmtQual_ord,MSSubClass,16.0
GarageYrBlt,MSSubClass,16.0
RemodAge,MSSubClass,16.0
BsmtFullBath,MSSubClass,16.0
FullBath,MSSubClass,16.0
2ndFlrSF,MSSubClass,16.0
YrSold,MSSubClass,16.0
ExterQual_ord,MSSubClass,16.0
BsmtFinSF1,MSSubClass,16.0
HeatingQC,MSSubClass,16.0
HalfBath,MSSubClass,16.0
GarageArea,MSSubClass,16.0
Electrical,MSSubClass,16.0
GarageFinish,MSSubClass,16.0
BsmtFinType1,MSSubClass,16.0
Fireplaces,MSSubClass,16.0
SaleCondition,MSSubClass,16.0
TotalBsmtSF,MSSubClass,16.0
OpenPorchSF,MSSubClass,16.0
ScreenPorch,MSSubClass,16.0
KitchenQual,MSSubClass,16.0
BsmtUnfSF,MSSubClass,16.0
BsmtQual,MSSubClass,16.0
ExterQual,MSSubClass,16.0
Exterior1st,MSSubClass,16.0
BsmtFinType2,MSSubClass,16.0
FireplaceQu,MSSubClass,16.0
WoodDeckSF,MSSubClass,16.0
LowQualFinSF,MSSubClass,16.0
OverallCond,MSSubClass,16.0
GarageCond,MSSubClass,16.0
1stFlrSF,MSSubClass,16.0
BsmtExposure,MSSubClass,16.0
HeatingQC_ord,MSSubClass,16.0
KitchenQual_ord,MSSubClass,16.0
RoofStyle,MSSubClass,16.0
Functional,MSSubClass,16.0
GarageCars,MSSubClass,16.0
MiscVal,MSSubClass,16.0
GarageQual,MSSubClass,16.0
PoolQC,MSSubClass,16.0
FireplaceQu_ord,MSSubClass,16.0
GarageType,MSSubClass,16.0
Age,MSSubClass,16.0
BedroomAbvGr,MSSubClass,16.0
GrLivArea,MSSubClass,16.0
ExterCond,MSSubClass,16.0
YearBuilt,MSSubClass,16.0
RoofMatl,MSSubClass,16.0
MasVnrArea,MSSubClass,16.0
Foundation,MSSubClass,16.0
GarageQual_ord,MSSubClass,16.0
MoSold,MSSubClass,16.0
PavedDrive,MSSubClass,16.0
GrLivArea_to_TotalSF,MSSubClass,16.0
Exterior2nd,MSSubClass,16.0
BsmtCond,MSSubClass,16.0
MiscFeature,MSSubClass,15.0
3SsnPorch,MSSubClass,15.0
KitchenQual,MSSubClass,15.0
YrSold,MSSubClass,15.0
PavedDrive,MSSubClass,15.0
SaleCondition,MSSubClass,15.0
OpenPorchSF,MSSubClass,15.0
RoofMatl,MSSubClass,15.0
TotalSF,MSSubClass,15.0
ScreenPorch,MSSubClass,15.0
ExterQual,MSSubClass,15.0
GarageYrBlt,MSSubClass,15.0
RemodAge,MSSubClass,15.0
EnclosedPorch,MSSubClass,15.0
FireplaceQu,MSSubClass,15.0
BsmtFinType1,MSSubClass,15.0
PoolQC,MSSubClass,15.0
ExterCond,MSSubClass,15.0
GarageCars,MSSubClass,15.0
YearRemodAdd,MSSubClass,15.0
YearBuilt,MSSubClass,15.0
1stFlrSF,MSSubClass,15.0
Exterior2nd,MSSubClass,15.0
RoofStyle,MSSubClass,15.0
BsmtUnfSF,MSSubClass,15.0
MoSold,MSSubClass,15.0
HeatingQC_ord,MSSubClass,15.0
TotalBsmtSF,MSSubClass,15.0
GarageArea,MSSubClass,15.0
Exterior1st,MSSubClass,15.0
GarageQual,MSSubClass,15.0
BsmtUnfSF,MSSubClass,14.0
2ndFlrSF,MSSubClass,14.0
Fireplaces,MSSubClass,14.0
WoodDeckSF,MSSubClass,14.0
HeatingQC,MSSubClass,14.0
PavedDrive,MSSubClass,14.0
TotalBsmtSF,MSSubClass,14.0
MoSold,MSSubClass,14.0
FullBath,MSSubClass,14.0
Foundation,MSSubClass,14.0
GarageQual,MSSubClass,14.0
ScreenPorch,MSSubClass,14.0
ExterCond,MSSubClass,14.0
OverallCond,MSSubClass,14.0
BathsPerRoom,MSSubClass,14.0
SaleType,MSSubClass,14.0
GarageYrBlt,MSSubClass,14.0
FireplaceQu,MSSubClass,14.0
RoofStyle,MSSubClass,14.0
KitchenQual,MSSubClass,14.0
HouseStyle,MSSubClass,14.0
MasVnrArea,MSSubClass,14.0
Exterior2nd,MSSubClass,14.0
GarageArea,MSSubClass,14.0
GarageType,MSSubClass,14.0
BsmtFinSF1,MSSubClass,14.0
BsmtFullBath,MSSubClass,14.0
OpenPorchSF,MSSubClass,14.0
BsmtExposure,MSSubClass,14.0
YearBuilt,MSSubClass,14.0
PoolQC,MSSubClass,14.0
BsmtFinType1,MSSubClass,14.0
OverallQual,MSSubClass,14.0
1stFlrSF,MSSubClass,14.0
RemodAge,MSSubClass,14.0
TotalSF,MSSubClass,14.0
GrLivArea,MSSubClass,14.0
GarageCond,MSSubClass,14.0
ExterQual_ord,MSSubClass,14.0
Electrical,MSSubClass,14.0
RoofMatl,MSSubClass,14.0
Exterior1st,MSSubClass,14.0
BsmtQual,MSSubClass,13.0
ExterCond,MSSubClass,13.0
FireplaceQu,MSSubClass,13.0
1stFlrSF,MSSubClass,13.0
MiscFeature,MSSubClass,13.0
BsmtFinSF1,MSSubClass,13.0
GarageArea,MSSubClass,13.0
OpenPorchSF,MSSubClass,13.0
GarageFinish,MSSubClass,13.0
PoolQC,MSSubClass,13.0
Foundation,MSSubClass,13.0
Functional,MSSubClass,13.0
GarageQual_ord,MSSubClass,13.0
RoofStyle,MSSubClass,13.0
GarageCars,MSSubClass,13.0
LowQualFinSF,MSSubClass,13.0
BsmtUnfSF,MSSubClass,12.0
EnclosedPorch,MSSubClass,12.0
YrSold,MSSubClass,12.0
FireplaceQu_ord,MSSubClass,12.0
BsmtFinSF1,MSSubClass,12.0
KitchenQual,MSSubClass,12.0
Heating,MSSubClass,12.0
RoofMatl,MSSubClass,12.0
GarageQual,MSSubClass,12.0
ExterCond,MSSubClass,12.0
GrLivArea_to_TotalSF,MSSubClass,12.0
BathsPerRoom,MSSubClass,12.0
RemodAge,MSSubClass,12.0
SaleCondition,MSSubClass,12.0
BsmtExposure,MSSubClass,12.0
MoSold,MSSubClass,12.0
2ndFlrSF,MSSubClass,12.0
Exterior1st,MSSubClass,12.0
Exterior2nd,MSSubClass,12.0
ExterQual,MSSubClass,12.0
PavedDrive,MSSubClass,12.0
TotalBsmtSF,MSSubClass,12.0
GarageCars,MSSubClass,12.0
HalfBath,MSSubClass,12.0
BldgType,MSSubClass,12.0
MasVnrType,MSSubClass,12.0
GarageFinish,MSSubClass,12.0
TotalSF,MSSubClass,12.0
Age,MSSubClass,12.0
GarageYrBlt,MSSubClass,12.0
SaleType,MSSubClass,12.0
MiscFeature,MSSubClass,12.0
1stFlrSF,MSSubClass,12.0
OverallCond,MSSubClass,12.0
GrLivArea,MSSubClass,12.0
BsmtCond,MSSubClass,12.0
FireplaceQu,MSSubClass,12.0
HouseStyle,MSSubClass,12.0
GarageArea,MSSubClass,12.0
BsmtQual,MSSubClass,12.0
RoofStyle,MSSubClass,12.0
Foundation,MSSubClass,12.0
TotRmsAbvGrd,MSSubClass,12.0
WoodDeckSF,MSSubClass,12.0
YearRemodAdd,MSSubClass,12.0
FullBath,MSSubClass,12.0
GarageType,MSSubClass,12.0
MasVnrArea,MSSubClass,12.0
Electrical,MSSubClass,12.0
OpenPorchSF,MSSubClass,12.0
HeatingQC,MSSubClass,12.0
3SsnPorch,MSSubClass,12.0
OverallQual,MSSubClass,12.0
GarageCond,MSSubClass,12.0
BsmtFinType2,MSSubClass,12.0
GarageQual_ord,MSSubClass,12.0
ScreenPorch,MSSubClass,12.0
Functional,MSSubClass,12.0
Fence,MSSubClass,12.0
BsmtFullBath,MSSubClass,12.0
ExterCond_ord,MSSubClass,12.0
YearBuilt,MSSubClass,12.0
HeatingQC_ord,MSSubClass,12.0
GarageYrBlt,MSSubClass,11.0
