feature_1,feature_2,interaction_score
Exterior2nd,MSSubClass,11.0
Fence,MSSubClass,11.0
ExterCond,MSSubClass,11.0
Fireplaces,MSSubClass,11.0
MasVnrType,MSSubClass,11.0
MoSold,MSSubClass,11.0
GrLivArea_to_TotalSF,MSSubClass,11.0
KitchenQual,MSSubClass,11.0
Exterior1st,MSSubClass,11.0
BsmtQual_ord,MSSubClass,11.0
PavedDrive,MSSubClass,11.0
BsmtFinType2,MSSubClass,11.0
BathsPerRoom,MSSubClass,11.0
OverallCond,MSSubClass,11.0
TotalSF,MSSubClass,11.0
GarageFinish,MSSubClass,11.0
BsmtQual,MSSubClass,11.0
1stFlrSF,MSSubClass,11.0
ExterQual_ord,MSSubClass,11.0
KitchenQual_ord,MSSubClass,11.0
ExterQual,MSSubClass,11.0
ScreenPorch,MSSubClass,11.0
FireplaceQu_ord,MSSubClass,11.0
LowQualFinSF,MSSubClass,11.0
YearRemodAdd,MSSubClass,11.0
TotalBsmtSF,MSSubClass,11.0
GarageCond,MSSubClass,11.0
HalfBath,MSSubClass,11.0
SaleCondition,MSSubClass,11.0
YearBuilt,MSSubClass,11.0
BsmtExposure,MSSubClass,11.0
FullBath,MSSubClass,11.0
BsmtUnfSF,MSSubClass,11.0
SaleType,MSSubClass,11.0
GarageCond_ord,MSSubClass,11.0
OverallQual,MSSubClass,11.0
HeatingQC,MSSubClass,11.0
GarageQual,MSSubClass,11.0
GarageArea,MSSubClass,11.0
Age,MSSubClass,11.0
KitchenAbvGr,MSSubClass,11.0
MiscVal,MSSubClass,11.0
WoodDeckSF,MSSubClass,11.0
Functional,MSSubClass,11.0
ExterCond_ord,MSSubClass,11.0
GarageCars,MSSubClass,11.0
Electrical,MSSubClass,11.0
3SsnPorch,MSSubClass,11.0
GrLivArea,MSSubClass,11.0
GarageQual_ord,MSSubClass,11.0
RemodAge,MSSubClass,11.0
TotRmsAbvGrd,MSSubClass,11.0
OpenPorchSF,MSSubClass,11.0
GarageType,MSSubClass,11.0
RoofMatl,MSSubClass,11.0
HouseStyle,MSSubClass,11.0
PoolQC,MSSubClass,11.0
BsmtCond,MSSubClass,11.0
Heating,MSSubClass,11.0
Foundation,MSSubClass,11.0
2ndFlrSF,MSSubClass,11.0
BsmtFinType1,MSSubClass,11.0
MasVnrArea,MSSubClass,11.0
BedroomAbvGr,MSSubClass,11.0
Condition1,MSSubClass,11.0
BldgType,MSSubClass,11.0
BsmtFinSF1,MSSubClass,11.0
FireplaceQu,MSSubClass,11.0
MiscFeature,MSSubClass,11.0
EnclosedPorch,MSSubClass,11.0
TotRmsAbvGrd,MSSubClass,10.0
Heating,MSSubClass,10.0
BldgType,MSSubClass,10.0
MoSold,MSSubClass,10.0
PoolQC,MSSubClass,10.0
RoofMatl,MSSubClass,10.0
MiscVal,MSSubClass,10.0
OverallCond,MSSubClass,10.0
BsmtCond,MSSubClass,10.0
1stFlrSF,MSSubClass,10.0
Foundation,MSSubClass,10.0
OpenPorchSF,MSSubClass,10.0
SaleCondition,MSSubClass,10.0
HalfBath,MSSubClass,10.0
WoodDeckSF,MSSubClass,10.0
GrLivArea,MSSubClass,10.0
GarageType,MSSubClass,10.0
BsmtFinSF1,MSSubClass,10.0
ExterCond_ord,MSSubClass,10.0
YearRemodAdd,MSSubClass,10.0
FullBath,MSSubClass,10.0
3SsnPorch,MSSubClass,10.0
FireplaceQu,MSSubClass,10.0
BsmtFinType1,MSSubClass,10.0
TotalBsmtSF,MSSubClass,10.0
Functional,MSSubClass,10.0
BathsPerRoom,MSSubClass,10.0
Electrical,MSSubClass,10.0
YearBuilt,MSSubClass,10.0
HeatingQC,MSSubClass,10.0
BsmtQual,MSSubClass,10.0
BsmtExposure,MSSubClass,10.0
GarageCars,MSSubClass,10.0
BsmtFullBath,MSSubClass,10.0
Exterior2nd,MSSubClass,10.0
Age,MSSubClass,10.0
Neighborhood,MSSubClass,10.0
GarageArea,MSSubClass,10.0
GarageYrBlt,MSSubClass,10.0
ScreenPorch,MSSubClass,10.0
KitchenQual_ord,MSSubClass,10.0
Fence,MSSubClass,10.0
Condition1,MSSubClass,10.0
Fireplaces,MSSubClass,10.0
RemodAge,MSSubClass,10.0
MasVnrType,MSSubClass,10.0
OverallQual,MSSubClass,10.0
GrLivArea_to_TotalSF,MSSubClass,10.0
ExterQual,MSSubClass,10.0
LowQualFinSF,MSSubClass,10.0
GarageQual,MSSubClass,10.0
GarageQual_ord,MSSubClass,10.0
MasVnrArea,MSSubClass,10.0
TotalSF,MSSubClass,10.0
2ndFlrSF,MSSubClass,10.0
KitchenQual,MSSubClass,10.0
Exterior1st,MSSubClass,10.0
SaleType,MSSubClass,10.0
ExterCond,MSSubClass,10.0
BsmtFinType2,MSSubClass,10.0
GarageFinish,MSSubClass,10.0
PoolArea,MSSubClass,10.0
BsmtUnfSF,MSSubClass,10.0
RoofStyle,MSSubClass,10.0
YrSold,MSSubClass,10.0
Condition2,MSSubClass,10.0
MiscFeature,MSSubClass,10.0
Functional,MSSubClass,9.0
RemodAge,MSSubClass,9.0
BsmtExposure,MSSubClass,9.0
HeatingQC,MSSubClass,9.0
BsmtUnfSF,MSSubClass,9.0
GarageYrBlt,MSSubClass,9.0
BldgType,MSSubClass,9.0
GarageQual,MSSubClass,9.0
OpenPorchSF,MSSubClass,9.0
1stFlrSF,MSSubClass,9.0
LandSlope,MSSubClass,9.0
MoSold,MSSubClass,9.0
GrLivArea,MSSubClass,9.0
Foundation,MSSubClass,9.0
FireplaceQu,MSSubClass,9.0
ExterCond,MSSubClass,9.0
GarageType,MSSubClass,9.0
Fence,MSSubClass,9.0
BsmtQual,MSSubClass,9.0
BathsPerRoom,MSSubClass,9.0
3SsnPorch,MSSubClass,9.0
Exterior2nd,MSSubClass,9.0
YearBuilt,MSSubClass,9.0
TotalBsmtSF,MSSubClass,9.0
BsmtFinType1,MSSubClass,9.0
OverallQual,MSSubClass,9.0
GarageCond,MSSubClass,9.0
Condition1,MSSubClass,9.0
OverallCond,MSSubClass,9.0
ExterQual,MSSubClass,9.0
GarageFinish,MSSubClass,9.0
Heating,MSSubClass,9.0
HeatingQC_ord,MSSubClass,9.0
Neighborhood,MSSubClass,9.0
MasVnrType,MSSubClass,9.0
GarageCars,MSSubClass,9.0
WoodDeckSF,MSSubClass,9.0
TotalSF,MSSubClass,9.0
EnclosedPorch,MSSubClass,9.0
HouseStyle,MSSubClass,9.0
SaleType,MSSubClass,9.0
GrLivArea_to_TotalSF,MSSubClass,9.0
BsmtFinType2,MSSubClass,9.0
FullBath,MSSubClass,9.0
Age,MSSubClass,9.0
TotRmsAbvGrd,MSSubClass,9.0
YrSold,MSSubClass,9.0
Exterior1st,MSSubClass,9.0
SaleCondition,MSSubClass,9.0
Electrical,MSSubClass,9.0
BsmtCond,MSSubClass,9.0
Condition2,MSSubClass,9.0
SaleCondition,MSSubClass,7.0
BedroomAbvGr,MSSubClass,7.0
Condition1,MSSubClass,7.0
TotalSF,MSSubClass,7.0
HeatingQC,MSSubClass,7.0
YrSold,MSSubClass,7.0
MasVnrArea,MSSubClass,7.0
Heating,MSSubClass,7.0
Exterior1st,MSSubClass,7.0
BsmtUnfSF,MSSubClass,7.0
Foundation,MSSubClass,7.0
YearRemodAdd,MSSubClass,7.0
BsmtQual,MSSubClass,7.0
1stFlrSF,MSSubClass,7.0
Fireplaces,MSSubClass,7.0
BsmtFinSF2,MSSubClass,7.0
SaleType,MSSubClass,7.0
Age,MSSubClass,7.0
BldgType,MSSubClass,7.0
Fence,MSSubClass,7.0
RemodAge,MSSubClass,7.0
Electrical,MSSubClass,7.0
KitchenQual,MSSubClass,7.0
GarageQual,MSSubClass,7.0
Exterior2nd,MSSubClass,7.0
PoolQC,MSSubClass,7.0
GrLivArea,MSSubClass,7.0
BsmtExposure,MSSubClass,7.0
GarageArea,MSSubClass,7.0
LandSlope,MSSubClass,7.0
GarageType,MSSubClass,7.0
MoSold,MSSubClass,7.0
GarageYrBlt,MSSubClass,7.0
YearBuilt,MSSubClass,7.0
HalfBath,MSSubClass,7.0
LotConfig,MSSubClass,7.0
TotRmsAbvGrd,MSSubClass,7.0
Neighborhood,MSSubClass,7.0
ExterCond,MSSubClass,7.0
TotalBsmtSF,MSSubClass,7.0
RoofMatl,MSSubClass,7.0
MasVnrType,MSSubClass,7.0
PoolArea,MSSubClass,7.0
ExterQual_ord,MSSubClass,7.0
HouseStyle,MSSubClass,7.0
BsmtFinSF1,MSSubClass,7.0
EnclosedPorch,MSSubClass,7.0
GarageFinish,MSSubClass,7.0
BathsPerRoom,MSSubClass,7.0
OverallQual,MSSubClass,7.0
BsmtFinType2,MSSubClass,7.0
FireplaceQu_ord,MSSubClass,7.0
BsmtFinType1,MSSubClass,7.0
2ndFlrSF,MSSubClass,7.0
ExterQual,MSSubClass,7.0
ScreenPorch,MSSubClass,7.0
GrLivArea_to_TotalSF,MSSubClass,7.0
GarageCond,MSSubClass,7.0
GarageCars,MSSubClass,7.0
FireplaceQu,MSSubClass,7.0
RoofStyle,MSSubClass,7.0
PavedDrive,MSSubClass,7.0
OpenPorchSF,MSSubClass,7.0
OverallCond,MSSubClass,7.0
Functional,MSSubClass,7.0
BsmtCond,MSSubClass,7.0
3SsnPorch,MSSubClass,7.0
YrSold,MSSubClass,6.0
GarageYrBlt,MSSubClass,6.0
ExterCond,MSSubClass,6.0
TotalSF,MSSubClass,6.0
GarageFinish,MSSubClass,6.0
Condition1,MSSubClass,6.0
Exterior1st,MSSubClass,6.0
BsmtFinSF1,MSSubClass,6.0
Electrical,MSSubClass,6.0
TotalBsmtSF,MSSubClass,6.0
GarageQual,MSSubClass,6.0
Age,MSSubClass,6.0
BathsPerRoom,MSSubClass,6.0
BsmtFinSF2,MSSubClass,6.0
ExterQual,MSSubClass,6.0
FullBath,MSSubClass,6.0
3SsnPorch,MSSubClass,6.0
RoofStyle,MSSubClass,6.0
BldgType,MSSubClass,6.0
1stFlrSF,MSSubClass,6.0
GarageArea,MSSubClass,6.0
Exterior2nd,MSSubClass,6.0
2ndFlrSF,MSSubClass,6.0
BsmtCond,MSSubClass,6.0
WoodDeckSF,MSSubClass,6.0
HouseStyle,MSSubClass,6.0
HalfBath,MSSubClass,6.0
GarageQual_ord,MSSubClass,6.0
OverallCond,MSSubClass,6.0
YearRemodAdd,MSSubClass,6.0
FireplaceQu,MSSubClass,6.0
LandContour,MSSubClass,6.0
LotConfig,MSSubClass,6.0
GarageType,MSSubClass,6.0
MiscFeature,MSSubClass,6.0
LandSlope,MSSubClass,6.0
PoolQC,MSSubClass,6.0
OpenPorchSF,MSSubClass,6.0
HeatingQC,MSSubClass,6.0
MasVnrType,MSSubClass,6.0
GarageCars,MSSubClass,6.0
Neighborhood,MSSubClass,6.0
YearBuilt,MSSubClass,6.0
Foundation,MSSubClass,6.0
SaleType,MSSubClass,6.0
TotRmsAbvGrd,MSSubClass,6.0
RemodAge,MSSubClass,6.0
Fence,MSSubClass,6.0
MoSold,MSSubClass,6.0
EnclosedPorch,MSSubClass,6.0
GrLivArea_to_TotalSF,MSSubClass,6.0
MasVnrArea,MSSubClass,6.0
BsmtFullBath,MSSubClass,6.0
ExterCond_ord,MSSubClass,6.0
Functional,MSSubClass,6.0
BsmtUnfSF,MSSubClass,6.0
ScreenPorch,MSSubClass,6.0
GrLivArea,MSSubClass,6.0
LandContour,MSSubClass,5.0
ExterQual,MSSubClass,5.0
RoofMatl,MSSubClass,5.0
BsmtFullBath,MSSubClass,5.0
LowQualFinSF,MSSubClass,5.0
FireplaceQu,MSSubClass,5.0
YearRemodAdd,MSSubClass,5.0
BsmtExposure,MSSubClass,5.0
GarageFinish,MSSubClass,5.0
PavedDrive,MSSubClass,5.0
Age,MSSubClass,5.0
HeatingQC,MSSubClass,5.0
BathsPerRoom,MSSubClass,5.0
Electrical,MSSubClass,5.0
Exterior1st,MSSubClass,5.0
RemodAge,MSSubClass,5.0
Functional,MSSubClass,5.0
GrLivArea,MSSubClass,5.0
Neighborhood,MSSubClass,5.0
BldgType,MSSubClass,5.0
BsmtFinType2,MSSubClass,5.0
LandSlope,MSSubClass,5.0
GarageType,MSSubClass,5.0
HouseStyle,MSSubClass,5.0
BsmtCond,MSSubClass,5.0
GarageArea,MSSubClass,5.0
2ndFlrSF,MSSubClass,5.0
Foundation,MSSubClass,5.0
YearBuilt,MSSubClass,5.0
GarageQual,MSSubClass,5.0
MiscFeature,MSSubClass,5.0
Condition1,MSSubClass,5.0
LotConfig,MSSubClass,5.0
PoolArea,MSSubClass,5.0
RoofStyle,MSSubClass,5.0
TotalBsmtSF,MSSubClass,5.0
Fence,MSSubClass,5.0
SaleCondition,MSSubClass,5.0
EnclosedPorch,MSSubClass,5.0
OverallCond,MSSubClass,5.0
Fireplaces,MSSubClass,5.0
OverallQual,MSSubClass,5.0
BsmtFinSF1,MSSubClass,5.0
ExterQual_ord,MSSubClass,5.0
YrSold,MSSubClass,5.0
1stFlrSF,MSSubClass,5.0
OpenPorchSF,MSSubClass,5.0
BsmtFinType1,MSSubClass,5.0
PoolQC,MSSubClass,5.0
GarageCars,MSSubClass,5.0
MasVnrType,MSSubClass,5.0
Heating,MSSubClass,5.0
LotShape,MSSubClass,5.0
ExterCond,MSSubClass,5.0
Exterior2nd,MSSubClass,5.0
MoSold,MSSubClass,5.0
BsmtUnfSF,MSSubClass,5.0
Condition2,MSSubClass,5.0
KitchenQual,MSSubClass,5.0
MasVnrArea,MSSubClass,5.0
GarageYrBlt,MSSubClass,5.0
TotalSF,MSSubClass,5.0
BathsPerRoom,MSSubClass,3.0
Condition1,MSSubClass,3.0
HeatingQC_ord,MSSubClass,3.0
MoSold,MSSubClass,3.0
Exterior1st,MSSubClass,3.0
ExterCond,MSSubClass,3.0
YrSold,MSSubClass,3.0
Functional,MSSubClass,3.0
1stFlrSF,MSSubClass,3.0
BsmtCond,MSSubClass,3.0
3SsnPorch,MSSubClass,3.0
OverallCond,MSSubClass,3.0
GarageFinish,MSSubClass,3.0
BsmtFullBath,MSSubClass,3.0
Heating,MSSubClass,3.0
PavedDrive,MSSubClass,3.0
KitchenQual,MSSubClass,3.0
FullBath,MSSubClass,3.0
BsmtUnfSF,MSSubClass,3.0
GarageQual,MSSubClass,3.0
Neighborhood,MSSubClass,3.0
BsmtFinSF1,MSSubClass,3.0
HeatingQC,MSSubClass,3.0
GarageCond,MSSubClass,3.0
EnclosedPorch,MSSubClass,3.0
Fireplaces,MSSubClass,3.0
TotalBsmtSF,MSSubClass,3.0
GarageType,MSSubClass,3.0
Age,MSSubClass,3.0
BedroomAbvGr,MSSubClass,3.0
MasVnrType,MSSubClass,3.0
OpenPorchSF,MSSubClass,3.0
Foundation,MSSubClass,3.0
GarageArea,MSSubClass,3.0
LandSlope,MSSubClass,3.0
YearBuilt,MSSubClass,3.0
RemodAge,MSSubClass,3.0
MiscFeature,MSSubClass,3.0
BsmtFinSF2,MSSubClass,3.0
LandContour,MSSubClass,3.0
MasVnrArea,MSSubClass,3.0
BsmtQual_ord,MSSubClass,3.0
Electrical,MSSubClass,3.0
WoodDeckSF,MSSubClass,3.0
BsmtHalfBath,MSSubClass,3.0
ExterQual,MSSubClass,3.0
PoolArea,MSSubClass,3.0
TotalSF,MSSubClass,3.0
SaleType,MSSubClass,3.0
HalfBath,MSSubClass,3.0
BsmtFinType1,MSSubClass,3.0
BldgType,MSSubClass,3.0
BsmtQual,MSSubClass,3.0
FireplaceQu,MSSubClass,3.0
RoofStyle,MSSubClass,3.0
OverallQual,MSSubClass,3.0
ExterQual_ord,MSSubClass,3.0
LotShape,MSSubClass,3.0
ScreenPorch,MSSubClass,3.0
Alley,MSSubClass,3.0
GarageCars,MSSubClass,3.0
BsmtExposure,MSSubClass,3.0
LotConfig,MSSubClass,3.0
FireplaceQu_ord,MSSubClass,3.0
2ndFlrSF,MSSubClass,3.0
GarageYrBlt,MSSubClass,3.0
BsmtFinType2,MSSubClass,3.0
TotRmsAbvGrd,MSSubClass,3.0
KitchenQual_ord,MSSubClass,3.0
GrLivArea_to_TotalSF,MSSubClass,3.0
GrLivArea,MSSubClass,3.0
YearRemodAdd,MSSubClass,3.0
Fence,MSSubClass,3.0
SaleCondition,MSSubClass,3.0
Exterior2nd,MSSubClass,3.0
PoolQC,MSSubClass,3.0
BsmtCond,MSSubClass,2.0
Exterior2nd,MSSubClass,2.0
HeatingQC,MSSubClass,2.0
BsmtFinType1,MSSubClass,2.0
RoofMatl,MSSubClass,2.0
Exterior1st,MSSubClass,2.0
GarageCars,MSSubClass,2.0
BsmtExposure,MSSubClass,2.0
MiscFeature,MSSubClass,2.0
OpenPorchSF,MSSubClass,2.0
GarageType,MSSubClass,2.0
TotalSF,MSSubClass,2.0
1stFlrSF,MSSubClass,2.0
PavedDrive,MSSubClass,2.0
GarageArea,MSSubClass,2.0
BldgType,MSSubClass,2.0
OverallQual,MSSubClass,2.0
TotalBsmtSF,MSSubClass,2.0
WoodDeckSF,MSSubClass,2.0
RemodAge,MSSubClass,2.0
HalfBath,MSSubClass,2.0
YearRemodAdd,MSSubClass,2.0
GarageCond,MSSubClass,2.0
TotRmsAbvGrd,MSSubClass,2.0
LandSlope,MSSubClass,2.0
RoofStyle,MSSubClass,2.0
Functional,MSSubClass,2.0
FullBath,MSSubClass,2.0
Alley,MSSubClass,2.0
EnclosedPorch,MSSubClass,2.0
Foundation,MSSubClass,2.0
YearBuilt,MSSubClass,2.0
BsmtUnfSF,MSSubClass,2.0
Heating,MSSubClass,2.0
LandContour,MSSubClass,2.0
ExterQual,MSSubClass,2.0
BsmtQual,MSSubClass,2.0
SaleType,MSSubClass,2.0
HouseStyle,MSSubClass,2.0
KitchenQual,MSSubClass,2.0
BsmtFinSF2,MSSubClass,2.0
LotShape,MSSubClass,2.0
LotConfig,MSSubClass,2.0
Condition1,MSSubClass,2.0
GrLivArea,MSSubClass,2.0
BathsPerRoom,MSSubClass,2.0
Electrical,MSSubClass,2.0
BsmtFinSF1,MSSubClass,2.0
MiscVal,MSSubClass,2.0
MoSold,MSSubClass,2.0
OverallCond,MSSubClass,2.0
GarageYrBlt,MSSubClass,2.0
LotArea,MSSubClass,2.0
SaleCondition,MSSubClass,2.0
GarageFinish,MSSubClass,2.0
MasVnrArea,MSSubClass,2.0
BsmtFinType2,MSSubClass,2.0
YrSold,MSSubClass,2.0
FireplaceQu,MSSubClass,2.0
Age,MSSubClass,2.0
GrLivArea_to_TotalSF,MSSubClass,2.0
Neighborhood,MSSubClass,2.0
Fence,MSSubClass,2.0
LotArea,MSSubClass,1.0
Functional,MSSubClass,1.0
LotFrontage,MSSubClass,1.0
BsmtFinSF2,MSSubClass,1.0
TotalSF,MSSubClass,1.0
MasVnrArea,MSSubClass,1.0
PoolArea,MSSubClass,1.0
Neighborhood,MSSubClass,1.0
HouseStyle,MSSubClass,1.0
GarageArea,MSSubClass,1.0
RoofMatl,MSSubClass,1.0
OverallCond,MSSubClass,1.0
ExterQual,MSSubClass,1.0
OverallQual,MSSubClass,1.0
SaleType,MSSubClass,1.0
RoofStyle,MSSubClass,1.0
EnclosedPorch,MSSubClass,1.0
GarageQual,MSSubClass,1.0
Exterior2nd,MSSubClass,1.0
Condition2,MSSubClass,1.0
HeatingQC,MSSubClass,1.0
LandContour,MSSubClass,1.0
BsmtFinSF1,MSSubClass,1.0
GrLivArea_to_TotalSF,MSSubClass,1.0
Condition1,MSSubClass,1.0
FullBath,MSSubClass,1.0
BathsPerRoom,MSSubClass,1.0
LotConfig,MSSubClass,1.0
OpenPorchSF,MSSubClass,1.0
YrSold,MSSubClass,1.0
FireplaceQu,MSSubClass,1.0
BsmtFullBath,MSSubClass,1.0
PoolQC,MSSubClass,1.0
LandSlope,MSSubClass,1.0
MiscFeature,MSSubClass,1.0
BldgType,MSSubClass,1.0
BsmtHalfBath,MSSubClass,1.0
ExterQual_ord,MSSubClass,1.0
BsmtExposure,MSSubClass,1.0
Fireplaces,MSSubClass,1.0
BsmtQual_ord,MSSubClass,1.0
YearRemodAdd,MSSubClass,1.0
ExterCond,MSSubClass,1.0
Exterior1st,MSSubClass,1.0
BsmtFinType1,MSSubClass,1.0
GarageType,MSSubClass,1.0
Heating,MSSubClass,1.0
GarageCars,MSSubClass,1.0
TotRmsAbvGrd,MSSubClass,1.0
SaleCondition,MSSubClass,1.0
BedroomAbvGr,MSSubClass,1.0
Alley,MSSubClass,1.0
Foundation,MSSubClass,1.0
ScreenPorch,MSSubClass,1.0
YearBuilt,MSSubClass,1.0
GarageYrBlt,MSSubClass,1.0
BsmtQual,MSSubClass,1.0
GarageCond_ord,MSSubClass,1.0
RemodAge,MSSubClass,1.0
FireplaceQu_ord,MSSubClass,1.0
TotalBsmtSF,MSSubClass,1.0
LotShape,MSSubClass,1.0
ExterCond_ord,MSSubClass,1.0
Electrical,MSSubClass,1.0
BsmtCond,MSSubClass,1.0
MoSold,MSSubClass,1.0
BsmtUnfSF,MSSubClass,1.0
KitchenQual,MSSubClass,1.0
BsmtFinType2,MSSubClass,1.0
GrLivArea,MSSubClass,1.0
PavedDrive,MSSubClass,1.0
GarageCond,MSSubClass,1.0
WoodDeckSF,MSSubClass,1.0
3SsnPorch,MSSubClass,1.0
2ndFlrSF,MSSubClass,1.0
GarageFinish,MSSubClass,1.0
Age,MSSubClass,1.0
MasVnrType,MSSubClass,1.0
Fence,MSSubClass,1.0
1stFlrSF,MSSubClass,1.0
GarageCond,MSSubClass,0.0
BsmtFinType1,MSSubClass,0.0
LotShape,MSSubClass,0.0
Age,MSSubClass,0.0
Exterior1st,MSSubClass,0.0
GarageArea,MSSubClass,0.0
OverallQual,MSSubClass,0.0
BsmtFinSF2,MSSubClass,0.0
FireplaceQu,MSSubClass,0.0
LotArea,MSSubClass,0.0
Neighborhood,MSSubClass,0.0
TotalBsmtSF,MSSubClass,0.0
LotFrontage,MSSubClass,0.0
BsmtFinType2,MSSubClass,0.0
Condition1,MSSubClass,0.0
ExterQual_ord,MSSubClass,0.0
EnclosedPorch,MSSubClass,0.0
WoodDeckSF,MSSubClass,0.0
BsmtCond,MSSubClass,0.0
GrLivArea,MSSubClass,0.0
ExterCond_ord,MSSubClass,0.0
BsmtUnfSF,MSSubClass,0.0
ExterQual,MSSubClass,0.0
BsmtQual,MSSubClass,0.0
RoofStyle,MSSubClass,0.0
BldgType,MSSubClass,0.0
PavedDrive,MSSubClass,0.0
RemodAge,MSSubClass,0.0
Exterior2nd,MSSubClass,0.0
OpenPorchSF,MSSubClass,0.0
MSZoning,MSSubClass,0.0
GarageCars,MSSubClass,0.0
YearBuilt,MSSubClass,0.0
OverallCond,MSSubClass,0.0
HalfBath,MSSubClass,0.0
MoSold,MSSubClass,0.0
TotalSF,MSSubClass,0.0
SaleType,MSSubClass,0.0
GarageQual,MSSubClass,0.0
KitchenQual,MSSubClass,0.0
Foundation,MSSubClass,0.0
GrLivArea_to_TotalSF,MSSubClass,0.0
ScreenPorch,MSSubClass,0.0
