oof_mean,oof_std,y
203621.33877955456,1533.7456758749072,208500
168852.3774976423,3091.3452529528345,181500
217115.4407542941,3933.224542134404,223500
168126.6256021797,2512.928554285341,140000
306971.44330743316,5105.852737438851,250000
156813.45136972013,1708.0405692400877,143000
287125.18049630785,5922.820005137267,307000
225338.27724729103,7020.806768100086,200000
139151.04386794704,3369.8390945659257,129900
122518.7369268285,3679.2482242983365,118000
124983.86131329532,3095.052378523037,129500
382414.8920286568,8768.80187113629,345000
131069.95030101402,1578.7168255726538,144000
221369.13349363467,3626.300012331339,279500
151386.54487741366,1888.1059796244426,157000
127464.43444284526,2506.8747234080406,132000
149842.92125337172,2191.5822149955466,149000
104633.88249469791,1683.2679837432443,90000
152996.26270441193,2820.8316356126406,159000
119215.24037811758,3971.300136416644,139000
320452.4389242375,9152.994245441503,325300
127559.25949340356,1521.7468046487131,139400
250165.4145380185,5045.302184190983,230000
145443.76678885944,1751.0646871698686,129900
146588.90780026905,3445.1686025447966,154000
242378.11453839982,4399.356666772262,256300
133790.24318751556,1880.486101746827,134800
298250.6619353651,3025.951607538307,306000
191560.93767263048,5478.502456986137,207500
67749.90050462322,1846.8828645117806,68500
90248.21234898774,1710.641469594519,40000
141651.95392665992,1544.5188874287664,149350
192044.8897677018,3292.7962503032722,179900
175950.77593275803,3681.519725776077,165500
289684.3388601175,3065.2864239601054,277500
306281.69062573963,8024.800294516304,309000
153767.69508892167,2691.1549526058934,145000
158766.92269572962,1842.3348656187343,153000
130342.27773022068,4291.187687982444,109000
89643.51990211204,3467.9389016345813,82000
146324.57781548233,2676.508585137861,160000
174085.5423017336,3270.2131111343874,170000
147836.82778164893,2706.2001446602612,144000
139497.47101785,2774.358043886659,130250
130695.90594068584,2009.8712525935878,141000
288385.1593233586,4805.655883571471,319900
270966.3506485856,9274.842985853807,239686
228341.2768834055,5175.5185163896485,249700
103444.12963873577,2342.711959104632,113000
126345.06867517007,1721.9679038596216,127000
166743.53585541048,3414.0694778875513,177000
112120.59490538621,1405.207891219619,114500
106300.23310902868,2918.8645238279237,110000
314943.0660888539,11761.74110669056,385000
123384.79393792439,1106.7217781925349,130000
159336.2867775064,2869.250382891317,180500
200592.5900588668,6282.225592375808,172500
196797.5962849916,2647.7103211932204,196500
332470.4655234847,11638.61458199475,438780
120882.58031376172,1615.016508020106,124900
163244.69528331357,3407.3403021904837,158000
94848.94447963845,1865.163079152139,101000
205688.35844656406,1934.5294774295007,202500
144889.68523213486,4312.083077401783,140000
229039.28572467316,3098.5279099411923,219500
293102.15889115306,4836.4944904997865,317000
240608.65122977452,6019.009527589269,180000
217742.19424303877,3157.7595997584076,226000
84117.21417483452,2527.423454082842,80000
201260.958493653,5807.071719600264,225000
251148.57733888482,7793.175651559018,244000
126071.61786594188,1389.9500871221426,129500
193829.41270842004,2441.0554787803258,185000
140436.680125567,2462.2796775403413,144900
109058.3657900996,5265.414576263235,107400
107066.7817924791,2799.1383547374926,91000
112043.9367373923,1329.0643264020048,135750
111792.03126194522,1866.149101536381,127000
125160.72700103563,2566.692533767571,136500
111459.04679583771,1841.0679116927959,110000
201558.83525010664,4694.225583539806,193500
161114.95099083593,1697.9764629392919,153500
240725.99830634106,4529.614489820264,245000
119441.08461397052,1870.6280788203746,126500
163494.68109586966,3167.9989878450797,168500
276383.6150906027,5778.623395703417,260000
174156.5006889196,3193.8363451221426,174000
152116.06916255862,4730.926819902816,164500
86330.68879700983,2306.306704275322,85000
130777.61546386643,1602.3819357195823,123600
95057.9911461246,2029.983228070071,109900
113403.26040603941,2899.3356700359222,98600
135797.0458626017,4542.544725412616,163500
179336.5218764747,3988.28837895742,133900
192652.28299570276,2575.46946655595,204750
177028.0190771006,3595.468007173514,185000
227251.37869598303,3991.239100540277,214000
127944.48154640234,1656.7960543894283,94750
81201.13981909146,1855.5262239358456,83000
109537.32845561749,4367.273252866483,128950
214318.90547198593,5660.240793600019,205000
174279.05713867044,2799.360933601869,178000
116141.10704489388,2082.488113599066,118964
189989.346415337,2756.6879088257265,198900
147964.57887648916,3626.707239788834,169500
240223.2271452752,5285.226704901935,250000
94798.73354104582,2156.152627923642,100000
95885.41294824242,761.4456544798584,115000
108521.61350811734,1738.2984660432169,115000
205409.624404549,2054.055037625837,190000
139325.93952939453,2098.09132857584,136900
166178.7397641832,3772.3327151344943,180000
346539.19952302665,5230.1919188842885,383970
195261.84168051943,7338.210616673911,217000
204082.26835539195,3962.6649244228797,259500
152335.94646676627,4083.1279600916932,176000
129657.15981619012,1209.9006009697748,139000
139025.23461276066,1323.9518881245533,155000
291071.4099769871,6965.8268071551065,320000
172867.07886722856,3066.488180544124,163990
157507.80136166138,4690.852624954505,180000
93350.17796124402,1688.4087459763027,100000
133081.48297327838,2435.3008646690664,136000
161191.61496937874,1665.446334695348,153900
165277.6736336916,4310.096000671015,181000
93778.69855334246,2544.1265230458785,84500
137104.96929457196,3404.562389751333,128000
94476.21284574964,1251.322532893781,87000
137661.33698397197,1994.768183102783,155000
139924.5172877765,2098.703155262997,150000
218223.92613294176,4584.13224764043,226000
216934.7617069192,2883.3906924500398,244000
147534.57243762372,2193.4610228831434,150750
211235.88364479266,2194.825710682208,220000
170063.22115842393,2876.6780025266526,180000
183438.21100472388,4485.701530142809,174000
143602.34257603783,2452.327538521624,143000
197620.5852131624,7555.398757374505,171000
250228.0070831937,6643.953337820578,230000
198981.57046472727,2461.1072134211486,231500
100065.92003745427,1694.7296363961061,115000
246995.99435393637,3298.3069623469673,260000
115814.50557752282,2929.2088955073614,166000
225644.6091071591,4899.17142400137,204000
140271.02239579227,3017.979784943342,125000
148720.66020392856,3013.3738482168123,130000
97979.30906117355,1911.2806148639231,105000
210629.91640190434,3220.6762272129295,222500
146652.21949541464,3264.0225367264975,141000
95780.24037648088,1819.6665395519617,115000
143198.1196331949,2204.3312830880836,122000
320873.1397902732,6424.057440386479,372402
184464.3975045647,3015.174866538541,190000
183339.85886745545,3815.648002447227,235000
109771.41346803018,3393.3332140787775,125000
79798.35328891205,1802.1456313007732,79000
105633.1168467927,2261.4418626920155,109500
266815.87286731787,4727.778610884662,269500
217605.92992101863,4014.132499085633,254900
285829.2404520006,8980.96609906883,320000
155814.3692552177,1707.9984103946767,162500
429176.31876128615,9295.121195909258,412500
239941.48308390912,5923.866493112704,220000
94128.82983836943,1011.077085191507,103200
150637.9402553605,3765.3391965499127,152000
122924.64504634182,1107.4783175050536,127500
175430.96764395226,3207.1508274867106,190000
366218.7649403811,8273.191937996022,325624
194345.15000791222,2293.550624275545,183500
248197.57681593928,2976.529540754371,228000
120300.76440140819,2897.702224152078,128500
178764.5511259911,3668.2643472281497,215000
221456.8509169295,1845.0873216069574,239000
154134.3970484512,1801.2955309519134,163000
210913.57071392724,5103.729642256738,184000
206023.49151598525,2683.713144168276,243000
210307.64588748076,3671.6564126211947,211000
169019.49778546038,2179.1796271368175,172500
422081.6652342856,19071.944727535203,501837
113164.32238963453,2991.8467930998427,100000
165885.41802606478,2805.769939162599,177000
164725.55840921492,1584.8146919462902,200100
119851.65830372463,1932.2998547102768,120000
192548.22676670738,6535.6972780913775,200000
125419.84580736399,2468.356806205524,127000
274229.22319130774,4357.163756471707,475000
178408.28575461902,1844.8237405073849,173000
125547.38756300809,4867.232992416037,135000
148601.111763076,3720.843487878112,153337
274964.9736624808,2755.3730988357265,286000
224885.29142628846,10056.207833426068,315000
172011.6140510163,4499.634415312308,184000
207745.35736142145,1312.4954879413933,192000
165255.62927062687,4016.488187323549,130000
126544.18699277514,1090.0867199659988,127000
153128.75894486936,2868.658533678779,148500
310699.4511918005,8710.789937876441,311872
246681.6708662866,5568.042711437211,235000
132287.78400170655,3975.5175291477963,104000
300053.21822079865,2490.4662318126807,274900
131704.44935645506,1708.048887862402,140000
155917.83894424938,1700.4168926250254,171500
111388.12962601185,2567.7998446392894,112000
153019.90538740228,4427.6975283455085,149000
115614.17027243385,2529.921498461485,110000
177146.84826046036,2814.4811131029824,180500
139825.51795461014,2955.751745396306,143900
132317.68779744435,2500.1779516107595,141000
244465.70610689194,7387.484121178491,277000
146652.92724500733,2835.5898889994282,145000
94008.62272833225,2154.430466805213,98000
164378.56875335632,1306.062919337417,186000
232604.2251891088,6073.735306960322,252678
156057.28535320243,1117.7706146248156,156000
157128.9938215176,1630.4371645635672,161750
146486.7716001831,4992.204029009288,134450
204280.6346463473,4062.621732588051,210000
87186.79658692841,2747.817827681256,107000
205769.3685823087,5271.847218244597,311500
173888.5943931543,2198.379763573634,167240
208484.2066681918,4821.983931776362,204900
210757.96555849296,5291.872404062297,200000
171368.3508635394,977.7303496927168,179900
114020.34795260693,1014.5130364151391,97000
373615.6768389028,5840.214053372129,386250
99680.42342893431,2699.2571239022486,112000
273648.24916857266,7557.984478914442,290000
97408.99490224512,1932.8482187077263,106000
119045.70655730502,2200.3350293397707,125000
194045.85646591545,3777.446373475088,192500
133069.99165865782,1898.0009038514602,148000
339260.9834366686,5397.795270997305,403000
96704.65324659765,2429.4246574835693,94500
133246.6874618594,591.2000924508087,128200
209593.66073539696,3215.6314040774655,216500
90087.34586091236,1869.1357626621266,89500
196340.2325821544,3702.418031461074,185500
204891.41930975937,1618.6309145777718,194500
245612.62148556267,7807.212015149688,318000
126669.62099597664,2392.4926712389074,113000
241613.19487042577,3640.648663864822,262500
101290.32574764737,3297.9078903117834,110500
94817.2637942287,3128.8296043177293,79000
138211.30612398384,2197.9582462772623,120000
232132.63780623363,5605.748803228289,205000
238620.18231885045,6729.794657317597,241500
144372.243058604,4768.429788021031,137000
148430.7400970152,1163.0266729008206,140000
194236.42569700305,3949.026599922574,180000
236374.36933035226,7914.145856658861,277000
90780.55087677066,1992.0122541922624,76500
258998.38306334973,2494.921690873237,235000
169344.70309009918,2667.8978732384685,173000
169177.34027645597,3554.241569237052,158000
141832.59995450175,2070.213940885386,145000
228124.32896421113,5279.210526808057,230000
185004.02296024698,2869.5337378036925,207500
235528.69372911126,3831.069452976042,220000
221065.69841493852,3994.123554317467,231500
100854.04046146502,1714.2750001266986,97000
166419.08699340135,3547.743935886393,176000
338338.0755257713,9290.469721205245,276000
149696.94292956888,3756.848561105249,151000
127463.65115755134,2503.0660576297,130000
92252.85133287299,2542.8514799111686,73000
187376.2041152765,3791.9003049933563,175500
184149.0643552364,3160.302924291273,185000
177473.0427237433,2021.6656863022329,179500
111352.64224423828,2439.434822616562,120500
159987.98001716548,1769.78097804791,148000
254344.41818155305,6890.124872869879,266000
192544.67387999175,4162.0953847186065,241500
302876.25671529863,4107.112494135997,290000
173182.00931702316,3284.3329083512594,139000
132872.92870381422,2906.5825006598516,124500
168223.96023104308,4421.775262441447,205000
205135.59677601067,1523.478944441764,201000
113264.95222296276,1169.0443827975794,141000
359731.7069112132,16686.466921783216,415298
204837.92582911806,2668.0526150296255,192000
222022.1890569202,3491.9412240922625,228500
176465.68155208527,3791.076564032451,185000
213174.53805459864,3107.250359949443,207500
242881.3406660582,6714.315581149945,244600
185984.55921230462,2651.3121496583076,179200
155941.41803886215,4241.568622202143,164700
188593.24601249138,2255.8096845804007,159000
90465.59395867834,1733.82475649408,88000
113696.50569948701,1774.6964432793545,122000
135873.2548548761,2913.8995601917413,153575
253848.2194996173,7037.958476269189,233230
119853.09848378669,3660.543376842891,135900
135640.54198600588,2768.3910628388326,131000
245540.7017116936,8965.362729826831,235000
174427.97610564917,2282.9513532047135,167000
142662.0391250727,2115.4191120143814,142500
128867.5894937415,1505.676921756122,152000
216230.84609421995,2418.3565831720957,239000
172379.08636186557,4693.788440825094,175000
140800.00042231946,3582.3422932648273,158500
145191.5352395564,2206.644743469486,157000
281920.82939325,3387.037112036091,267000
231150.96891922405,3696.3711699192036,205000
135856.3433013093,2142.3846760138263,149900
268495.2997070583,11540.606986410296,295000
285513.78355166345,8002.771964821386,305900
232747.09298300563,3989.664558091127,225000
98622.57920919941,1422.540227311985,89500
112199.70563237322,1052.4289575103928,82500
388457.7318695613,5547.166381358266,360000
174305.33853706424,2971.079535503833,165600
136917.17146626025,2090.470541386972,132000
126520.46922161676,2527.4069458984236,119900
259731.3714550813,7079.741107658093,375000
172360.50329341224,3898.9877571237066,178000
187952.58358042868,2099.1783638978773,188500
266145.4928541404,5605.643044610497,260000
243334.7487252956,6757.443805695966,270000
325218.9491944151,3639.162682474158,260000
204220.20455687336,3924.740727166486,187500
314098.62376578804,10220.415613160618,342643
332138.4453780513,8395.266619275353,354000
279924.1614926454,4102.903062818536,301000
124467.00581688927,3403.4661604023713,126175
272325.6320087082,10061.176729840332,242000
82205.56176553908,1705.0149027826878,87000
270960.6572484368,4500.806156645067,324000
144335.2518000772,1991.9308729169386,145250
152073.67639994886,3909.9381910386696,214500
83415.65358217721,2706.5409536136654,78000
138937.15342267838,3647.190113700008,119000
134078.21194531207,1202.425404740957,139000
307302.0764282109,5611.945913827648,284000
206366.6967047678,3331.2956549956507,207000
195397.984517443,3134.751846504888,192000
211363.32755047982,5822.9822045923465,228950
348178.588281392,5554.981662596261,377426
227220.7409012917,3106.37453654961,214000
221062.07909978362,4676.477629072694,202500
148188.55079186946,2034.719582308656,155000
222860.17968263043,3334.6989083129583,202900
81833.36055460457,1995.2122727386964,82000
82823.91414957431,1692.9252891842286,87500
274833.8247588289,5649.1798413977185,266000
99249.85398522529,1833.8989828956069,85000
130985.82591179755,2790.4266089732,140200
139030.02263457683,2573.1649554932865,151500
176251.33595619426,2520.3673433500385,157500
193877.44824483982,1644.168781556351,154000
476909.08713566663,13984.24937335588,437154
291869.2219832484,10632.084591524845,318061
213657.3526937302,3715.902469907569,190000
96876.42246465632,2320.4265251786583,95000
105971.35773114699,1063.158500679941,105900
157994.46455910322,2406.1947859076536,140000
177148.70545401197,4356.816141653642,177500
168085.11130309835,2266.063683578009,173000
145361.51837144353,4201.660381872205,134000
123287.58181687079,2101.5982179923035,130000
277206.12441756105,3972.302429889865,280000
149827.25950551638,1684.7199558831892,156000
126931.22348812586,974.9914460432605,145000
180329.9441041219,3241.0963464972233,198500
108928.2231980206,2439.0453166854895,118000
177591.99903502167,2516.6599193704055,190000
122431.3920734673,2178.8732597473763,147000
168888.89703337234,2055.086015427178,159000
156569.8578407026,3655.7782088376325,165000
143171.66739350735,2809.9525677533584,132000
165835.72818038362,2896.715118368437,162000
172973.30250114787,2064.8080420575816,172400
116598.79800777929,3696.664154924721,134432
114352.06731663903,2398.692188377828,125000
121637.05961780994,1175.665303714056,123000
208802.4662364522,2789.401448178149,219500
88013.50572264675,3576.257888659927,61000
143731.26120371735,2104.2416650465557,148000
277483.17100326146,5488.16765719127,340000
333731.005169679,8982.027318523338,394432
176959.25335017848,1904.8471992239092,179000
150205.08032584927,4076.2067298624047,127000
196748.00341973893,5564.042777468069,187750
204884.50428076138,4247.654028572127,213500
78037.45110568877,1310.0150366970825,76000
240595.87957221767,6294.969288670881,240000
186104.54988515656,4064.6073514529776,192000
90044.0109497814,3266.288347812447,81000
138216.88117166155,3650.9007482232655,125000
195990.98815269163,3462.5518580028906,191000
440152.19017879677,10604.526725883214,426000
125935.98599123172,2924.3144511343435,119000
206872.87389691678,4011.3388040134787,215000
107620.39905815413,2132.772423656198,106500
91943.50952667734,3842.31792748478,100000
112516.21600188699,1892.4589097556304,109000
137863.46398901922,2331.686504374196,129000
129126.41826037788,2716.7020845356665,123000
154328.38734027525,1515.774817015247,169500
81747.1961944969,1428.2201248294964,67000
197909.53460317804,2904.6505885092006,241000
217267.4259249617,3962.13189322907,245500
195045.22133125414,3576.4005777972393,164990
104173.96460274208,2524.86743218599,108000
249643.60309919892,5776.803939349231,258000
166681.0902599728,2184.4187922332294,168000
150013.42780964254,1861.5101216575001,150000
126066.66140155567,4774.40212663662,115000
155889.8841336722,2728.6537523082197,177000
260291.58203015613,2987.3189463987896,280000
291368.34062284825,8147.060723959172,339750
107154.4728264791,2303.5925351470178,60000
149487.84524568662,5621.426945521737,145000
242173.47516297345,6525.569841300299,222000
109796.54148342907,2396.9791414680026,115000
230392.26948789554,4797.336404980998,228000
189307.73868483724,2921.299039224387,181134
151294.76665313027,2709.449562892026,149500
207942.30378018488,7789.320094710481,239000
107829.26687628005,3296.6233439475354,126000
134533.70694768438,2060.648427367224,142000
186696.92714257626,3742.2236290669894,206300
222019.0937326527,5094.075710461472,215000
120235.08175087001,2589.0815320705356,113000
324804.7351269032,5319.907330201846,315000
144510.39480694503,2836.1038598016835,139000
133262.23834138017,3484.9256841742813,135000
245316.3619666424,4651.775227157614,275000
110504.40118986348,2064.101940274058,109008
194705.19255982153,1448.3698869554546,195400
198027.57062238338,4353.6436612874895,175000
94730.06563407267,3021.0627487856927,85400
113221.38931905343,3339.569896069683,79900
120259.50430400597,2053.408857952121,122500
174637.4002101883,1606.6179066307593,181000
98296.88248972812,3010.1969551945563,81000
212489.05422408367,3634.0874749717914,212000
109466.20400641949,2814.2827807409926,116000
111227.07292732743,1456.3449685792064,119000
105149.42350689496,3860.148114418445,90350
137550.8073540449,2536.1812258763703,110000
448550.88962259755,5710.925011095295,555000
117535.13140466387,2501.9337788223443,118000
137772.02182901054,2440.0440937600547,162900
195654.04226584345,3271.5132145404905,172500
222095.62032423535,3306.1262907893192,210000
154088.13583069408,2068.8974507918247,127500
215567.4437265524,5334.93620548468,190000
208143.09882879126,3044.6254750306034,199900
116767.72085664139,1535.776827821857,119500
111712.0818853957,1853.565250724388,120000
109496.57182219773,2823.0807733963898,110000
212456.32522203028,4779.623752875521,280000
196734.8522353957,4337.080509105875,204000
195703.08704795426,3233.1380529616695,210000
152580.596883081,1680.8829969725716,188000
173850.34861164488,1874.1712382546652,175500
97473.31366947696,5230.7085438664435,98000
204423.98176250784,4427.319111037453,256000
157038.15638553206,3817.339894907655,161000
117317.60428791058,1531.8669487621974,110000
216363.5022289488,3491.1814641559195,263435
152744.97428143217,3397.8826184501927,155000
117421.29002520216,1075.1050320641132,62383
164202.94775492285,2937.9871271455027,188700
122683.0384786099,2413.582699227431,124000
172807.87919897237,2596.2140841668866,178740
168652.04579645567,4694.95116600046,167000
165937.60805229208,4086.4486394124074,146500
246139.94733770477,4239.016272199565,250000
179448.51321325015,2357.949370932331,187000
224298.04555190867,2330.228805709673,212000
202894.18688941427,4907.875426025016,190000
129999.96903806404,1689.5157589825906,148000
364775.0778206306,3320.57418199766,440000
240446.79551755404,3179.271993829825,251000
139092.54241565327,1036.4291194708173,132500
211113.16731821327,5476.228828746254,208900
370269.71197252366,8901.008858912739,380000
301564.3392714082,4400.291457664627,297000
114879.04525220468,4044.1550890607277,89471
355376.6104571621,4802.543867325647,326000
359605.5685543563,7887.788257708046,374000
166652.48321847612,3448.291503733797,155000
151036.04420104277,3442.8261375522598,164000
137258.6772030846,1914.6959178658542,132500
151161.4695053058,2568.863332289808,147000
