oof_mean,oof_std,y
140484.41464257808,2313.825148607909,156000
181056.00031370853,2214.900219407511,175000
140643.59496555076,5811.10478971429,160000
114097.54768066753,2660.05378241365,86000
118772.35493462406,1660.9325083772085,115000
155284.02062992853,1675.0319875417038,133000
159370.29356615854,3084.360611996428,172785
138020.92722531405,2328.1896614478314,155000
103770.35071200751,2325.9472640789218,91300
71525.94326582884,2975.084263790836,34900
312718.13089196116,5411.53223679734,430000
153608.92405934937,4240.177170899451,184000
132558.13405080928,2014.3284430438353,130000
124955.49139603262,1539.8059437006632,120000
110574.12329438645,2090.227142657965,113000
197787.0996897618,2246.890478068937,226700
139123.05888556252,2299.485116362847,140000
234709.9779935349,6565.357057721436,289000
138521.9202929253,2355.2794605191207,147000
138394.27428873332,2682.3996956039055,124500
221625.4483386567,2190.3249677448466,215000
179003.8924384574,3491.591309594037,208300
156114.4795945788,4250.581394008645,161000
133051.34591983267,1219.3189760965245,124500
164432.41599030225,4653.12596378698,164900
197779.96566373017,3564.712582703919,202665
116973.19599017168,935.3880059756211,129900
140517.56040917092,3193.830990105122,134000
96725.93714960055,3575.3231243333144,96500
431405.70903024403,10098.484689965402,402861
168594.07533496266,3949.407758130643,158000
275673.5261220886,5329.7965447018505,265000
188470.23695658197,2948.432553031184,211000
207670.35276500764,4963.772684338009,234000
94801.82651725641,2659.99410937211,106250
153074.68599218572,1370.2837525648263,150000
144931.43753469005,1766.953414539809,159000
562095.1266127604,15053.504336886594,184750
302386.5572775065,4933.098104629298,315750
176921.8297380417,4149.456980162553,176000
131891.3831958423,1703.6606623519906,132000
492006.37430771376,18259.647697920856,446261
97947.49407279586,1178.433730143843,86000
205881.68945457987,3262.986344790294,200624
209083.0825305509,4981.843752422732,175000
131933.66953279235,2893.255865187202,128000
109320.83336490611,2553.488631899793,107500
69431.64110820477,2253.9991863060945,39300
185197.02555862334,2595.8947534110916,178000
132052.39915935128,2497.5311142145065,107500
192805.04274945403,3678.444997928309,188000
119075.84548317119,774.3957294532987,111250
136581.42909041178,1737.9202189238692,158000
259692.89783734595,6707.150278759139,272000
368911.7333358586,6892.746318493111,315000
261639.87066472563,2974.9622772362,248000
235719.66716920087,3303.186524706205,213250
128362.66394327737,1983.7856693029053,133000
198795.34687959688,3539.100300249159,179665
242467.85640822773,6926.259376366638,229000
164070.33915298563,1742.1240737073392,210000
124930.07391120067,1685.1139771998837,129500
123066.2757675212,2788.7982408033863,125000
218664.0959905214,3675.9040347938335,263000
139717.7442099521,2848.3311483431403,140000
116164.37775335452,3356.5876700586523,112500
257280.82063884693,2380.119084028402,255500
117317.06496120234,2598.9089800605752,108000
261202.39467485057,1864.6284337707725,284000
105372.40887053343,2318.0515446840377,113000
142376.9388706215,2254.031984218358,141000
115931.17278195685,2308.187557015615,108000
189084.048967546,4040.03022529521,175000
190987.64480560872,2404.082307418119,234000
164006.32245189438,1561.5190002788088,121500
164916.34150885016,3348.223797691347,170000
120506.90570495631,1742.8438722821315,108000
168363.81049825883,1937.1380715028106,185000
274161.2860399048,5809.4388320768,268000
120168.6934610957,1754.6252160469664,128000
305148.81246834993,2721.573968122484,325000
207887.91607014558,1796.9972459799083,214000
291121.50416413904,7360.741875146902,316600
143090.26688380362,1730.783642639016,135960
151799.01504502105,2905.589813461474,142600
122965.46147901856,1536.0736682765903,120000
223130.39863595497,3872.2814661879897,224500
165521.21364133587,3967.411108247396,170000
117097.88044612324,2053.297571993588,139000
108638.44067601439,1420.2466339900232,118500
153447.3140077221,3193.3975694339,145000
151815.81943176602,2634.059519974251,164500
149738.5659574796,4004.583553501107,146000
138046.44958887194,3569.8353398507093,131500
187474.94474451244,2669.879813936778,181900
330877.08243276115,13774.403438217012,253293
119132.47661446228,2434.1616872958607,118500
200754.104279006,8564.508560150121,325000
125423.19496079122,2362.932860442036,133000
377758.35750427056,9803.917158344519,369900
128225.53492182106,1709.4327949406502,130000
133737.95074601186,2345.8044890870055,137000
213132.05122870774,5363.789945466612,143000
91366.75462190104,1181.3585663061044,79500
191275.9829536695,2123.5731506173347,185900
450191.1881523579,7138.529816753501,451950
140119.33294418934,3034.126416380135,138000
149025.1534594868,4238.545863153262,140000
126866.50451884311,2256.6186272919126,110000
325929.6533766772,4745.695721013148,319000
111725.2041902555,2828.2552391212303,114504
194786.7320594301,2532.9051536567276,194201
204941.67187115274,3429.43882218992,217500
150245.00059329064,2074.6297652679827,151000
267022.48483275954,4829.756185698448,275000
128324.88415750125,1701.2572682218292,141000
219798.85190785612,2478.31293771962,220000
148637.71934244773,2697.838066628313,151000
233189.41589321345,6607.1695976960045,221000
200877.84016217268,5838.204012009812,205000
158831.91824226663,1838.3425454147243,152000
173285.7583348312,2415.2923054006183,225000
231259.44996500743,8761.329359959684,359100
115049.45393996236,3476.2714639844444,118500
335226.2376972923,4350.167876856673,313000
155857.31603193635,2014.8170859343334,148000
284700.8160931535,6939.603193510065,261500
128576.0010516758,2415.444662515242,147000
93437.94375725285,3482.998288496083,75500
140085.67270765477,1329.0568195259523,137500
182779.85586238044,2436.351074988767,183200
116975.94013786642,2021.0885854952928,105500
283235.4226778868,13054.628724690083,314813
340876.22291079897,8940.931076685198,305000
77528.76368491452,2301.535097058231,67000
233335.6616199861,7559.301022414662,240000
129757.04553321979,1261.0501300149106,135000
165680.88823386325,2341.789373247242,168500
162003.41107380687,4287.756736718859,165150
136959.94828621612,2395.2312136697064,160000
138033.90452745956,4372.687396228947,139900
166244.09977449386,4051.748507579079,153000
179785.48600900543,4347.946571297891,135000
156397.8422578806,4113.347074554367,168500
127101.47538552526,6175.589116761111,124000
228102.7860114164,1957.3793225283262,209500
174312.10537772556,5610.247695509611,82500
134624.55966748224,3037.584199981378,139400
140332.48337772494,3012.384327023538,144000
158218.61468092675,5534.657177505318,200000
63299.04645671927,2806.549949105635,60000
113005.74867093391,3561.115787886917,93000
96187.90955233165,1526.9883797667237,85000
279092.7618809525,7401.941138127912,264561
286136.9138274579,2459.804579104037,274000
230932.08959952314,4696.26658194055,226000
324499.5940730989,9679.482277280838,345000
154980.49661513435,1772.9347101081646,152000
327079.1938800494,8568.659723686485,370878
129373.15243232944,2107.3076997071585,143250
99206.99354210633,1752.1232366762483,98300
151307.82100508214,2076.4027179901263,155000
155849.32888827435,1562.2453657543772,155000
90396.53237795414,3096.7021639420286,84500
187419.05024322277,2163.9457249182055,205950
118273.8596859225,2894.647451457489,108000
199466.5821358639,2635.9902715625158,191000
130069.96819469277,1741.0288588561066,135000
359071.98825719923,6742.779448714103,350000
90354.82072655708,2159.320259745417,88000
148536.0895405232,1945.172477270014,145500
151010.99960158943,4372.168181865319,149000
134145.16170908508,3436.7367661570156,97500
163321.36815770224,1934.1945860775816,167000
205912.96743914534,4149.259030081107,197900
355224.6120314704,8976.54419932427,402000
146095.4493189444,3398.822273505279,110000
140905.10347750646,1934.2403837779664,137500
368467.7661945555,9317.696694718888,423000
248321.0889631312,5494.019617517069,230500
179135.98518973668,6600.508681316107,129000
202160.93945783278,4320.181108832788,193500
164326.92318030418,2787.1632339419134,168000
107955.35537528213,2480.595218923421,137500
171256.93113344148,2446.5094726392645,173500
105753.43395706647,2516.329214249934,103600
164846.1019433282,1602.0415529784673,165000
225668.07667805938,4692.200856684258,257500
150473.7654224068,1806.9324120528474,140000
147857.18426675562,3766.59994575228,148500
113930.61680861142,2253.929298356083,87000
107524.93029490385,2282.2127548246194,109500
357587.32119610265,7995.634758894648,372500
128854.13388736047,1506.670896521376,128500
134160.35687725144,1265.9577348772523,143000
114512.67504539457,5615.483870021562,159434
171611.6451031917,5136.875402149374,173000
279512.54449674493,6829.477402806885,285000
206676.79949568328,2691.3201942026667,221000
221651.75039993538,5863.458047652519,207500
199687.01815422575,3820.040324285136,227875
147083.46050049254,2938.9296208110886,148800
231823.58208583933,4064.43291348597,392000
184433.44719692433,1056.6755729084896,194700
159148.2483228816,3763.1591974807807,141000
396651.38940996584,10747.416410266951,755000
315110.2125247808,9905.717351192825,335000
115237.74954662097,3273.1727824643576,108480
119241.45541165405,2042.739502020279,141500
186037.79914055136,2681.1728966468786,176000
90126.1642640952,2614.276171761323,89000
129437.2339784866,2252.059981997945,123500
135215.75259888885,2313.044972968148,138500
188633.2292591183,4018.5930265874513,196000
336612.5063506669,3729.3034557880214,312500
151234.2211009604,2285.221858393129,140000
321387.6558039551,10613.503259218352,361919
150133.8790101071,4057.5024842410185,140000
209802.39044288927,2990.8887961838404,213000
77427.1497279396,2913.2579767940806,55000
258081.8867610416,10708.85135491984,302000
213761.6578364203,2324.2767926683205,254000
179944.8304972605,4171.887862903463,179540
112717.74224699814,3296.5335315727502,109900
91400.2224108577,1154.507627452587,52000
102964.40026348252,1781.3672417849716,102776
203830.52583353763,1604.7389104460576,189000
121668.13831798181,1916.8629085647221,129000
174984.99079656298,4651.906177301994,130500
150634.7352016348,1812.3258316095466,165000
188452.7565075422,4521.5061384973615,159500
165220.47189895407,1962.7384469728715,157000
323153.1631481408,3924.097960359443,341000
144744.0738175716,1098.3969502235832,128500
255894.18610484822,3111.3121166237274,275000
149731.29805484676,4456.815767896178,143000
115687.1660595044,757.703661964728,124500
129380.33457074135,1966.1938271547763,135000
311918.00495065475,6499.29299348712,320000
119437.5263398645,1385.9069483152455,120500
216625.5979044342,3132.6229116416675,222000
191200.16748346557,1498.0412247078655,194500
142795.24533827195,4148.907193457669,110000
92107.60436518246,1915.3230727066916,103000
248717.3035043388,3920.966301524932,236500
193012.96356757815,2980.5487700485955,187500
250556.94563329988,5865.672267695104,222500
136677.89210724962,2640.2294688137313,131400
108893.3544491743,1910.648544463457,108000
172088.5053350741,6238.501839346647,163000
81884.12405142067,1855.5128697389816,93500
226583.49289067255,5666.976490881055,239900
128213.66913232868,3467.0636493000434,179000
195018.55799186515,2327.038683731742,190000
115458.29348027128,3220.66460255628,132000
134034.61843345882,1836.3974999365653,142000
165828.99354240618,3607.4215033355867,179000
161123.26725431066,1386.360435099992,175000
211347.10350420373,3254.76800738602,180000
338580.0940809955,9439.182658538602,299800
232409.3775868477,2988.6394725212344,236000
227327.79554768256,7343.083277397688,265979
248182.69619043617,4347.367299689962,260400
86626.04531763008,2031.3941782416232,98000
89800.34363669506,2567.00666586043,96500
161408.51504893304,1703.2029739330235,162000
201512.9371926233,3757.5319103689276,217000
265622.02487580915,3779.0609534260775,275500
148001.18053441285,2398.0322434101167,156000
147448.0956287089,2635.0012990444466,172500
207046.8514360531,3535.870784144106,212000
143629.1031638633,2515.3046458278354,158900
159994.2008720355,1832.8411883713181,179400
313427.84022548253,7517.077765530363,290000
117025.9462557677,2849.864549840683,127500
111758.16739743747,2076.9057710533507,100000
181960.94618479675,3447.9965175486136,215200
319533.151269734,3712.8390278893285,337000
238114.0100301316,4125.907414807079,270000
265475.22923030826,5836.967823325357,264132
191596.06936256468,3005.4381868214346,196500
170232.85223101688,4509.867350313548,160000
248549.69617529327,5723.280176140562,216837
373619.24968061055,16062.884247710037,538000
131262.33208802136,2066.9299692063596,134900
119140.11545771177,1535.70132915595,102000
135743.77893271326,3110.044537867367,107000
114900.71314371156,2454.4862143204864,114500
280600.40985479485,7606.360914549228,395000
155060.0766742071,2932.797821676906,162000
228533.16047019718,3604.7117207375536,221500
133202.43563578618,1410.1189275401678,142500
137774.8824196495,1848.8228144979041,144000
144631.8394851051,2018.5361315927146,135000
171873.39069853304,2246.149747658231,176000
171851.4538692313,2045.2727005868849,175900
197175.91973201933,3568.6595495315382,187100
163861.1352586161,2038.7077577194268,165500
132860.59795954477,2852.797585891962,128000
159437.67650682075,3725.812251483552,161500
133497.43171542961,2224.22385214216,139000
222212.26598858502,2414.13409296775,233000
108789.61483739626,1825.5296059397426,107900
212332.40075425227,4658.35310756275,187500
169937.73301831615,2967.013005809723,160200
151190.715783504,843.1422047879058,146800
237196.38114415432,4406.264544102665,269790
219195.18277072764,2104.629348875603,225000
203562.1182268157,2134.6689134675526,194500
158741.0893992105,3529.3933283443716,171000
137563.9135872101,1466.8682987952131,143500
99603.22946808499,1825.939001660893,110000
440750.2208664258,29190.229520932957,485000
163231.83956992286,3777.598246155279,175000
188617.05643534815,1463.2411106737638,200000
123799.36073906948,1449.462716810411,109900
192496.3749024224,2507.9591849583785,189000
446271.68276905053,13761.18054323652,582933
112840.81908808553,2054.4375244286816,118000
218024.64858172988,4937.85194907927,227680
125947.95367308891,1369.086211970786,135500
189375.09295001547,5357.587213803903,223500
145047.04043635985,2231.7595992545203,159950
140570.34829323154,2580.3805651065263,106000
190040.524372113,4887.941479440435,181000
159957.74506886728,4123.366245034079,144500
94671.62118500321,1490.763533586316,55993
150329.97363958304,2395.168391718621,157900
116666.62792498602,1762.9579517790808,116000
215169.58325763987,3367.6315228804806,224900
132048.73127882712,1584.464558239289,137000
279078.9821979915,6436.219664709192,271000
143326.88940048974,2867.844918829795,155000
226115.30683668403,3591.8401793198714,224000
189997.6709353885,1675.480224105646,183000
83568.33661283403,2492.0844518039535,93000
198799.9530140578,5072.452304298397,225000
147794.2410507921,2340.6239388993163,139500
224793.82367336264,5717.864678807165,232600
454476.3438331076,10458.417012994263,385000
91154.33293617214,1512.3354420134717,109500
193728.27028317095,2853.8520474395223,189000
179100.58583431804,2917.4339618728086,185000
147738.47520781745,2977.954551096211,147400
169570.3400587331,3058.779151861624,166000
145695.8282389391,2734.71714761484,151000
223957.24430144814,3049.242230539745,237000
159073.0175357785,953.5392707237988,167000
134002.9886674003,2413.443421287948,139950
133514.07368235497,2517.1990023249587,128000
143473.31181791553,3029.173012840904,153500
97796.24927511155,1964.9602671444898,100000
155640.28275684174,2654.5510939417827,144000
125421.64562615045,1400.3341547176265,130500
113346.27111457402,2813.1553710259286,140000
147476.17298731016,3376.7785117830367,157500
150249.97440915037,4544.141900765502,174900
122897.66478403483,3210.5255047064165,141000
143142.5191814616,2408.2406835096735,153900
178802.48076876052,4404.233387853997,171000
200005.5195331193,4008.7250207917973,213000
141337.0153103258,2177.3954015230606,133500
204680.02539920804,8426.678608215823,240000
169716.83448568426,3328.2773714216933,187000
150299.77027238254,3593.6647179945776,131500
187638.33658450563,3897.797842781975,215000
157612.28021176247,2882.1449167708743,164000
167767.75270743162,2487.2334926675244,158000
131406.91492179522,3081.7988568975547,170000
138738.77978865785,1933.7219503669457,127000
146849.24336768143,1406.5143044284944,147000
155490.0662124298,1679.3456216719646,174000
158519.77251791972,4488.897652994505,152000
239019.04086993096,7309.3418542024665,250000
158125.71797634102,2935.2699318324053,189950
125024.7189532834,3059.110378206888,131500
140532.06889741388,2046.9002576719247,152000
131362.0779713537,1196.375351244605,132500
194836.96446636203,1043.87832389803,250580
130978.16153753237,1709.9940655276391,148500
266490.11492228037,2818.7655520678063,248900
132851.28780697004,3100.1707636026085,129000
163359.74728427018,2737.084715521604,169000
229141.05604048836,1732.4630709902685,236000
97567.44966008556,1167.5412292362478,109500
181831.89727171868,2488.378773408251,200500
122082.86394748288,2070.768520383162,116000
134537.82229093343,2447.101124411452,133000
103249.94785426273,1978.8454942612505,66500
289222.4697839919,7239.196245837036,303477
140537.04190788296,2531.245629597291,132250
350490.71871243697,6548.996674373878,350000
150549.65369646082,2646.6444962214437,148000
141595.57547076995,3707.4090007763157,136500
148305.72564931778,1714.82155572753,157000
234006.467827335,3225.8547647080063,187500
167204.58641591572,2953.202103635334,178000
124736.22622589143,4565.637095368717,118500
115755.92340451026,990.1898798642989,100000
258368.2008634394,8113.7476533885765,328900
161273.01266717445,3736.6964961066715,145000
134485.16569986654,2863.5245105495214,135500
278357.9221583624,7361.469858437266,268000
160165.78459425265,2443.8677236326,149500
118572.67699877126,1864.179693847944,122900
167859.43223979603,2995.331559913124,172500
143106.64112740016,2171.814942650129,154500
152173.6841795492,2443.181104290435,165000
116511.25562378425,2193.8170599530326,118858
162986.68654418548,3229.252073349731,140000
92371.80779611031,2012.8546109744027,106500
132101.76820675068,3011.807779559147,142953
485913.01355759567,11789.023804622982,611657
134595.98760300403,2841.7580745280766,135000
112239.96358946114,768.0258042889814,110000
141529.9948025268,2689.3119568151997,153000
181786.87670418428,2623.615277638085,180000
240527.4910845568,3711.936410278804,240000
120462.36353983384,1895.8732647456234,125500
123942.90821081829,1777.4780975990589,128000
262296.1177640062,2901.524689311697,255000
205094.25498246515,2500.0367643640384,250000
134732.82008655329,2873.951802924298,131000
171626.04726855867,3429.842405071442,174000
151252.49830383091,3341.4943792306444,154300
161560.98602165215,2230.8937091442376,143500
95566.1046113109,1922.8208345943647,88000
164282.4885533831,6876.607497710749,145000
157258.91129222352,4920.218653134497,173733
98708.18726817923,2281.2866525662116,75000
75382.16294398099,2084.0363396880953,35311
137768.75723030235,2531.5040999958796,135000
260795.68333134628,7722.83562165761,238000
186329.23398363017,4888.279585449317,176500
188282.06842588456,3403.61321709011,201000
157396.62992500022,3876.841982844112,145900
178412.31908635012,3377.3866932798214,169990
196090.3083876044,2464.4430816073855,193000
198896.92254562204,4046.0137832605733,207500
159627.9480073514,3590.560987902863,175000
291660.22628689016,2570.896328153733,285000
187947.26566933698,3576.5246954796676,176000
271662.49822462286,6022.58453774109,236500
230679.31841452725,4035.6218186830547,222000
220119.61911886188,2063.8883966668104,201000
118377.10890964155,1759.123556048493,117500
329936.88448897,8279.844771556549,320000
203803.2372348613,5718.415107133485,190000
217949.04996351202,2527.141319048171,242000
94793.10832529936,2490.3070705594228,79900
187023.8102808828,2086.8512980583137,184900
240777.76679822573,4687.84287055134,253000
253229.2187906767,4767.007022613742,239799
199159.27645472778,4772.808750031862,244400
172780.19121674285,3314.4562808269047,150900
224965.05546890918,3519.7991663523394,214000
126345.76951075946,3816.199065467603,150000
143775.5396805162,2670.7910990310675,143000
164252.62581625368,4393.915842549188,137500
156635.1993570658,3673.527081021302,124900
146003.06128535955,2313.3483652007753,143000
287554.4802706759,2563.34093737816,270000
209926.4586028037,2906.3157951723138,192500
181375.24216611506,3529.5456641664086,197500
136966.99135840725,2229.7928820526213,129000
111279.69394269167,2105.649686842409,119900
133480.27015856325,3132.009188575741,133900
159463.7249490028,3030.978051346315,172000
118890.40631250259,5095.2963822717375,127500
159574.81039651178,5159.793131907634,145000
125650.4379446032,866.3947429237804,124000
127291.52238029125,2587.8850142640017,132000
199063.5184644154,1773.7872867249887,185000
162615.25501669358,2093.023618889138,155000
115548.85108567805,1876.268368804525,116500
247440.69879768908,7500.480743505121,272000
165444.25174083753,3196.201879047853,155000
269475.9117711838,6857.719083121568,239000
225600.5872797109,2938.1481779141673,214900
174061.66668408547,2055.965903003245,178900
133954.9493485874,1873.1780835650097,160000
130511.33696974778,1573.3896759703057,135000
70774.98214965615,2215.3488880155255,37900
120381.27623521353,2219.380412283313,140000
75464.91962235377,1558.6310436782242,135000
189781.2045705927,1542.808012349126,173000
